gene_id,SHEF21,SHEF22,SHEF24,SHEF25,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF21_readcount,SHEF22_readcount,SHEF24_readcount,SHEF25_readcount,SHEF6_readcount,SHEF7_readcount,SHEF8_readcount,SHEF9_readcount,SHEF21_fpkm,SHEF22_fpkm,SHEF24_fpkm,SHEF25_fpkm,SHEF6_fpkm,SHEF7_fpkm,SHEF8_fpkm,SHEF9_fpkm,-log10(padj)
ENSMUSG00000031376,2586.942327,1543.141062,1686.68303,3508.122433,4117.639816,3922.3418,3142.13124,5082.133081,-0.802343634,0.003353146,0.079230515,Atp2b3,X,73503086,73571005,+,4820,protein_coding,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",-,2841,1419,1574,3800,4133,3614,3296,5389,23.33551354,13.82249995,15.23257236,31.97009207,36.95832223,35.33312454,28.25418368,45.85977705,1.101107523
ENSMUSG00000078348,698.4106881,848.2382159,1005.151641,526.2183649,448.327587,518.782341,565.3166946,434.7491836,0.645303731,0.003358195,0.079230515,Sf3b5,10,13005343,13009183,+,3841,protein_coding,"splicing factor 3b, subunit 5 [Source:MGI Symbol;Acc:MGI:1913375]",-,767,780,938,570,450,478,593,461,7.905770886,9.534579306,11.39132103,6.017801761,5.049659415,5.864412673,6.379005631,4.922972524,1.101107523
ENSMUSG00000032624,757.5980346,632.9162072,576.5155466,1041.358449,1180.595979,1162.376333,1017.188724,1211.827985,-0.603095234,0.003361956,0.079230515,Eml4,17,83350931,83480361,+,5445,protein_coding,echinoderm microtubule associated protein like 4 [Source:MGI Symbol;Acc:MGI:1926048],-,832,582,538,1128,1185,1071,1067,1285,6.049487859,5.018527872,4.608928296,8.400759352,9.380248566,9.268992289,8.096720258,9.680015155,1.101107523
ENSMUSG00000020733,1490.610556,1631.227338,1637.38988,1188.145677,923.5548293,943.1419546,1199.272178,1149.586236,0.496006517,0.003365421,0.079230515,Slc9a3r1,11,115163341,115181181,+,1925,protein_coding,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1 [Source:MGI Symbol;Acc:MGI:1349482]",-,1637,1500,1528,1287,927,869,1258,1219,33.66751892,36.58573338,37.02611796,27.11159958,20.75596267,21.27306057,27.00178697,25.97429481,1.101107523
ENSMUSG00000005125,2750.845748,2646.938227,3474.095543,2968.979406,2002.529889,2170.63741,2523.42882,2055.863818,0.435928284,0.003377598,0.079230515,Ndrg1,15,66929318,66969640,-,6596,protein_coding,N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799],-,3021,2434,3242,3216,2010,2000,2647,2180,18.13273212,17.32571503,22.92703656,19.77164125,13.13437135,14.28861988,16.58119755,13.55647072,1.101107523
ENSMUSG00000063882,3235.271414,3606.099902,3766.639677,2074.408186,1947.734295,2029.545978,2266.033361,2188.834827,0.588672092,0.003377616,0.079230515,Uqcrh,4,116066965,116075071,-,1237,protein_coding,ubiquinol-cytochrome c reductase hinge protein [Source:MGI Symbol;Acc:MGI:1913826],-,3553,3316,3515,2247,1955,1870,2377,2321,113.7152407,125.8624155,132.5473929,73.66152426,68.11942018,71.23818418,79.39663224,76.96198039,1.101107523
ENSMUSG00000023286,1012.558912,1195.145896,1228.04241,856.7204257,814.9599249,768.4056431,796.0192917,730.8690179,0.464223073,0.003380833,0.079230515,Ube2j2,4,155943831,155959604,+,4409,protein_coding,ubiquitin-conjugating enzyme E2J 2 [Source:MGI Symbol;Acc:MGI:2153608],-,1112,1099,1146,928,818,708,835,775,9.985225007,11.70331336,12.12439506,8.535229555,7.996631538,7.567180494,7.825083418,7.209952397,1.101107523
ENSMUSG00000103567,95.61032888,63.07412374,56.79428247,112.6291939,172.3570501,110.7025079,128.6977298,177.2946779,-0.840518371,0.003397014,0.079375551,Pcdhga5,18,37694380,37841873,+,4664,protein_coding,"protocadherin gamma subfamily A, 5 [Source:MGI Symbol;Acc:MGI:1935217]",-,105,58,53,122,173,102,135,188,0.891300037,0.583876091,0.530069588,1.060739197,1.598753256,1.030582027,1.195963226,1.653370183,1.100313245
ENSMUSG00000111394,244.0339823,209.8845842,206.8169154,338.8107718,359.6583531,414.5917453,395.6263546,342.3296174,-0.595187575,0.00341213,0.079375551,AC160637.1,9,59672814,59676700,+,3887,TEC,novel transcript,-,268,193,193,367,361,382,415,363,2.729690578,2.331277694,2.31610545,3.828766242,4.003008773,4.63115969,4.411397121,3.830565369,1.100313245
ENSMUSG00000045731,213.0744472,255.5589497,236.821442,198.4858745,153.4276631,148.6886626,183.9900878,141.4585196,0.52440659,0.003417625,0.079375551,Pnoc,14,65400673,65425472,-,2157,protein_coding,prepronociceptin [Source:MGI Symbol;Acc:MGI:105308],-,234,235,221,215,154,137,193,150,4.294957588,5.115274652,4.779227328,4.041993803,3.077261875,2.993031973,3.697002661,2.852409719,1.100313245
ENSMUSG00000033257,438.8969383,365.3949238,337.5509241,636.0779885,727.2869745,752.1258625,580.5697589,751.6162675,-0.660028333,0.00341769,0.079375551,Ttll4,1,74661745,74703730,+,11527,protein_coding,"tubulin tyrosine ligase-like family, member 4 [Source:MGI Symbol;Acc:MGI:1914784]",-,482,336,315,689,730,693,609,797,1.655479901,1.368592716,1.274705386,2.423875212,2.729609038,2.83307372,2.182949047,2.836043069,1.100313245
ENSMUSG00000038642,1971.393924,2234.781453,3504.100069,2927.435851,1876.998164,1765.813533,1866.59374,1516.43533,0.598388693,0.003419832,0.079375551,Ctss,3,95526786,95556403,+,1358,protein_coding,cathepsin S [Source:MGI Symbol;Acc:MGI:107341],-,2165,2055,3270,3171,1884,1627,1958,1608,63.11771935,71.0498714,112.3216676,94.68993112,59.79639597,56.45841961,59.57382932,48.56876586,1.100313245
ENSMUSG00000111977,606.4426575,861.2880346,504.7190008,483.7516197,415.4502306,369.0083597,431.8523822,379.1088325,0.621791342,0.00342633,0.079375551,Gm47163,10,79637856,79639520,+,1665,bidirectional_promoter_lncRNA,"predicted gene, 47163 [Source:MGI Symbol;Acc:MGI:6095939]",-,666,792,471,524,417,340,453,402,15.83627952,22.33377742,13.19538996,12.76216566,10.79482728,9.622892038,11.2415595,9.903360967,1.100313245
ENSMUSG00000020877,125.6592894,119.6233381,111.4453845,103.3972928,54.79559397,82.48422157,76.26532136,81.10288457,0.643324883,0.003444628,1,Scrn2,11,97029938,97033958,+,2050,protein_coding,secernin 2 [Source:MGI Symbol;Acc:MGI:1343092],-,138,110,104,112,55,76,80,86,2.665129967,2.519359038,2.366437497,2.215498652,1.156385691,1.747031217,1.612422038,1.720740513,0
ENSMUSG00000028923,800.3950389,872.1628835,914.0664707,704.3940569,587.8072808,632.740805,619.655736,646.936963,0.4033846,0.003450639,0.079724767,Necap2,4,141066512,141078357,-,3095,protein_coding,NECAP endocytosis associated 2 [Source:MGI Symbol;Acc:MGI:1913397],-,879,802,853,763,590,583,650,686,11.24401429,12.16648023,12.85594299,9.997035013,8.216469338,8.87664467,8.677513592,9.091473057,1.098406743
ENSMUSG00000030786,216.7167455,265.3463137,342.9088753,199.4090646,172.3570501,157.3712122,183.0367713,139.572406,0.649258481,0.003460573,0.079724767,Itgam,7,128062640,128118491,+,5024,protein_coding,integrin alpha M [Source:MGI Symbol;Acc:MGI:96607],-,238,244,320,216,173,145,192,148,1.875514791,2.280297103,2.971090684,1.743457837,1.484192911,1.360063876,1.579043875,1.208322544,1.098406743
ENSMUSG00000007892,8728.767739,10486.61681,11494.94845,5426.51149,5203.58886,5778.236785,6403.427045,5355.619552,0.668127921,0.003466242,0.079724767,Rplp1,9,61913284,61914542,-,499,protein_coding,"ribosomal protein, large, P1 [Source:MGI Symbol;Acc:MGI:1927099]",-,9586,9643,10727,5878,5223,5324,6717,5679,760.5539852,907.3249659,1002.751442,477.6792372,451.1421042,502.7805113,556.1826051,466.812113,1.098406743
ENSMUSG00000102742,207.6109999,142.4605209,168.2396669,189.2539734,198.2604218,301.7186,292.6681707,292.3476072,-0.614740095,0.003467725,0.079724767,Pcdhga11,18,37755731,37841873,+,4756,protein_coding,"protocadherin gamma subfamily A, 11 [Source:MGI Symbol;Acc:MGI:1935228]",-,228,131,157,205,199,278,307,310,1.897956124,1.293244647,1.539832092,1.747911113,1.803454173,2.754507024,2.667098953,2.67356435,1.098406743
ENSMUSG00000084786,1509.732622,1746.500737,1850.636336,1051.51354,1022.186898,1073.380199,1073.434398,1001.526319,0.562008656,0.003481066,0.0798388,Ubl5,9,20642878,20647140,+,3468,protein_coding,ubiquitin-like 5 [Source:MGI Symbol;Acc:MGI:1913427],-,1658,1606,1727,1139,1026,989,1126,1062,18.92773316,21.74291119,23.2289088,13.31839723,12.75152576,13.43872717,13.41534671,12.56076879,1.097786001
ENSMUSG00000008036,2775.431261,3406.002682,3661.623834,1806.683053,1821.206287,1967.682812,1933.325896,1754.085643,0.639748941,0.00350167,0.0798388,Ap2s1,7,16738410,16749294,+,1472,protein_coding,"adaptor-related protein complex 2, sigma 1 subunit [Source:MGI Symbol;Acc:MGI:2141861]",-,3048,3132,3417,1957,1828,1813,2028,1860,81.97856652,99.89992986,108.2811174,53.91260838,53.52568846,58.04047102,56.92496077,51.82936976,1.097786001
ENSMUSG00000032492,184.8466358,292.533436,175.7407986,180.9452623,131.5094255,105.2759144,138.230895,144.28769,0.680762354,0.003504692,0.0798388,Pth1r,9,110722085,110747145,-,2925,protein_coding,parathyroid hormone 1 receptor [Source:MGI Symbol;Acc:MGI:97801],-,203,269,164,196,132,97,145,153,2.747662173,4.317950402,2.615372408,2.717299629,1.945100034,1.56274025,2.048258336,2.145538708,1.097786001
ENSMUSG00000033658,692.9472407,567.6671137,495.0746887,759.7854638,885.6960553,885.6200632,853.2182827,919.4803774,-0.493550772,0.003510641,0.0798388,Ddx19b,8,111003188,111031751,-,6742,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 19b [Source:MGI Symbol;Acc:MGI:2148251],-,761,522,462,823,889,816,895,975,4.468781041,3.635239216,3.196456418,4.950150643,5.683382601,5.703511804,5.485003215,5.931802206,1.097786001
ENSMUSG00000005225,312.3270743,210.9720691,248.6089346,418.2051216,521.0562845,548.085946,363.213593,526.2256929,-0.716980615,0.00351554,0.0798388,Plekha8,6,54595111,54645839,+,7005,protein_coding,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8 [Source:MGI Symbol;Acc:MGI:2681164]",-,343,194,232,453,523,505,381,558,1.938559555,1.300303795,1.544882328,2.622390669,3.2180103,3.397223915,2.247291636,3.267358984,1.097786001
ENSMUSG00000047215,6871.195636,8453.020067,9448.211105,4804.281353,4052.881387,4582.215572,5582.621524,4672.846431,0.646711342,0.003515899,0.0798388,Rpl9,5,65388364,65391444,-,3081,protein_coding,ribosomal protein L9 [Source:MGI Symbol;Acc:MGI:1298373],-,7546,7773,8817,5204,4068,4222,5856,4955,96.96572966,118.453585,133.4887611,68.4940613,56.90928465,64.5754535,78.5329604,65.96639549,1.097786001
ENSMUSG00000046402,147.5130788,347.9951655,312.9043487,169.866981,71.73241392,99.84932085,112.491349,187.6683027,1.049807311,0.00352543,0.0798388,Rbp1,9,98422961,98446575,+,2652,protein_coding,"retinol binding protein 1, cellular [Source:MGI Symbol;Acc:MGI:97876]",-,162,320,292,184,72,92,118,199,2.418436352,5.665362434,5.135998542,2.813530528,1.170180502,1.634764664,1.838446884,3.077870551,1.097786001
ENSMUSG00000004366,6581.632925,8422.57049,6462.760709,4098.964106,4339.811042,3982.034328,4218.425588,4156.994363,0.614530632,0.003530815,0.0798388,Sst,16,23889573,23890958,-,721,protein_coding,somatostatin [Source:MGI Symbol;Acc:MGI:98326],-,7228,7745,6031,4440,4356,3669,4425,4408,396.8953826,504.3562387,390.1841502,249.7209819,260.403302,239.8023204,253.5832769,250.7708862,1.097786001
ENSMUSG00000042532,2418.486033,3060.182486,3307.999056,2012.554448,1852.091076,1962.256219,1888.52002,1788.035688,0.527512484,0.00353199,0.0798388,Golga7b,19,42247574,42270348,+,2988,protein_coding,"golgi autoantigen, golgin subfamily a, 7B [Source:MGI Symbol;Acc:MGI:1918396]",-,2656,2814,3087,2180,1859,1808,1981,1896,35.19173226,44.21755654,48.19162784,29.585794,26.81591851,28.51404083,27.39343422,26.02726498,1.097786001
ENSMUSG00000000567,1362.219543,1009.18598,1010.509592,1165.989114,779.0937179,838.9513589,877.0511956,865.72614,0.436870164,0.003550323,0.080042955,Sox9,11,112782224,112787760,+,4135,protein_coding,SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371],HMG,1496,928,943,1263,782,773,920,918,14.32350312,10.5371631,10.63779799,12.38611663,8.151267015,8.80937128,9.192950312,9.106216281,1.096676889
ENSMUSG00000053931,2243.655718,2282.630789,2489.304117,2113.182171,1660.804639,1891.710503,1803.67485,1857.821891,0.33949367,0.003557373,0.080042955,Cnn3,3,121426497,121458207,+,3037,protein_coding,"calponin 3, acidic [Source:MGI Symbol;Acc:MGI:1919244]",-,2464,2099,2323,2289,1667,1743,1892,1970,32.12100159,32.45031273,35.67960008,30.56386898,23.65836286,27.04540749,25.74061622,26.60677444,1.096676889
ENSMUSG00000036123,9.105745608,16.31227338,19.28862424,19.38699239,38.85505754,42.32742949,25.73954596,33.00698791,-1.129250387,0.003559405,1,Slc9a3,13,74121457,74169442,+,5504,protein_coding,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 [Source:MGI Symbol;Acc:MGI:105064]",-,10,15,18,21,39,39,27,35,0.071930775,0.127957007,0.152549097,0.15472062,0.305407756,0.333908224,0.202687954,0.260831725,0
ENSMUSG00000005533,1204.690144,951.5492806,1058.731152,1802.067102,2133.043031,2256.377588,1513.866629,2108.674999,-0.674907666,0.003578026,0.080042955,Igf1r,7,67952827,68233668,+,16791,protein_coding,insulin-like growth factor I receptor [Source:MGI Symbol;Acc:MGI:96433],-,1323,875,988,1952,2141,2079,1588,2236,3.119438658,2.44671132,2.744706704,4.71422797,5.495838806,5.834704444,3.907657899,5.462180296,1.096676889
ENSMUSG00000041889,1956.824731,2054.258961,2465.729131,1695.900239,1226.425021,1263.310973,1637.797776,1595.652101,0.513614591,0.003579606,0.080042955,Shisa4,1,135371057,135375237,-,2418,protein_coding,shisa family member 4 [Source:MGI Symbol;Acc:MGI:1924802],-,2149,1889,2301,1837,1231,1164,1718,1692,35.18627448,36.67979513,44.38905324,30.80776468,21.9429815,22.68493911,29.35685057,28.70217816,1.096676889
ENSMUSG00000084899,15.47976753,6.524909353,2.143180471,12.9246616,26.89965522,41.24211079,17.15969731,29.23476072,-1.604722942,0.003585424,1,Gm15344,10,86692119,86693095,-,421,processed_transcript,predicted gene 15344 [Source:MGI Symbol;Acc:MGI:3708098],-,17,6,2,14,27,38,18,31,1.598674298,0.669145242,0.221596787,1.348507196,2.764238738,4.253460802,1.766578777,3.020302149,0
ENSMUSG00000042742,519.0274996,346.9076806,399.7031578,684.0838744,820.937626,822.6715783,628.2355847,849.6941744,-0.677858148,0.003588054,0.080042955,Bmt2,6,13625673,13677966,-,5632,protein_coding,base methyltransferase of 25S rRNA 2 [Source:MGI Symbol;Acc:MGI:2141466],-,570,319,373,741,824,758,659,901,4.006871149,2.659373133,3.089311818,5.335349704,6.306065047,6.342310408,4.834653658,6.561950327,1.096676889
ENSMUSG00000036570,643.7762145,721.0024835,1374.850272,857.6436159,348.6992344,567.6216827,490.9580063,646.936963,0.808020905,0.00359595,0.080042955,Fxyd1,7,31051678,31057199,-,2186,protein_coding,FXYD domain-containing ion transport regulator 1 [Source:MGI Symbol;Acc:MGI:1889273],-,707,663,1283,929,350,523,515,686,12.80449407,14.24015153,27.37739102,17.23347605,6.900995867,11.27437473,9.734186679,12.87196208,1.096676889
ENSMUSG00000021134,4697.654159,5061.154688,3969.170232,7188.881417,7660.424037,8509.983965,7802.895692,7137.996899,-0.572683156,0.003597244,0.080042955,Srsf5,12,80945504,80950507,+,3988,protein_coding,serine/arginine-rich splicing factor 5 [Source:MGI Symbol;Acc:MGI:98287],-,5159,4654,3704,7787,7689,7841,8185,7569,51.21575102,54.79267069,43.32428344,79.18125002,83.10144813,92.65252052,84.80200752,77.84919915,1.096676889
ENSMUSG00000106636,6.374021925,22.83718274,18.217034,9.231901139,2.98885058,2.17063741,3.813266068,4.715283987,2.028356778,0.003599534,1,Gm43813,5,123406487,123411864,+,5378,processed_transcript,predicted gene 43813 [Source:MGI Symbol;Acc:MGI:5663950],-,7,21,17,10,3,2,4,5,0.051531218,0.183336838,0.147449629,0.075402636,0.024043315,0.017524681,0.030731361,0.038134671,0
ENSMUSG00000004096,1411.390569,1430.042633,1716.687557,1153.064452,935.5102316,1037.564682,1146.83977,995.867978,0.472283456,0.003600281,0.080042955,Cwc15,9,14500617,14510577,+,1571,protein_coding,CWC15 spliceosome-associated protein [Source:MGI Symbol;Acc:MGI:1913320],-,1550,1315,1602,1249,939,956,1203,1056,39.06147876,39.30074722,47.56657558,32.23989227,25.76222019,28.67626872,31.63967703,27.57138145,1.096676889
ENSMUSG00000030744,7928.372701,9842.825759,11725.34035,6210.299896,5193.626025,5903.048436,6685.608734,5617.789342,0.609620224,0.003604114,0.080042955,Rps3,7,99477896,99483738,-,4483,protein_coding,ribosomal protein S3 [Source:MGI Symbol;Acc:MGI:1350917],-,8707,9051,10942,6727,5213,5439,7013,5957,76.89409199,94.7936107,113.8527517,60.84992081,50.12020823,57.17303592,64.63648029,54.50416051,1.096676889
ENSMUSG00000054304,8.195171047,6.524909353,5.357951177,3.692760456,13.94796937,18.45041798,16.20638079,19.80419274,-1.52420451,0.003613465,1,D130007C19Rik,4,123902129,123903634,-,1505,pseudogene,RIKEN cDNA D130007C19 gene [Source:MGI Symbol;Acc:MGI:3045257],-,9,6,5,4,14,17,17,21,0.236755009,0.187182822,0.154970511,0.107778174,0.400945567,0.532296187,0.466718505,0.572339327,0
ENSMUSG00000029634,1200.137271,784.0766072,795.1199546,1677.436437,2110.12851,1701.779729,1738.849327,1864.423288,-0.734013152,0.003615703,0.080042955,Rnf6,5,146209192,146221555,-,4022,protein_coding,ring finger protein (C3H2C3 type) 6 [Source:MGI Symbol;Acc:MGI:1921382],-,1318,721,742,1817,2118,1568,1824,1977,12.97377946,8.416750207,8.605525564,18.31977728,22.69748669,18.37151308,18.73809201,20.16208293,1.096676889
ENSMUSG00000047843,682.020346,881.9502475,1080.162957,578.8402014,479.2123764,565.4510453,546.2503642,505.4784434,0.619890309,0.003617456,0.080042955,Bri3,5,144244437,144446757,+,1648,protein_coding,brain protein I3 [Source:MGI Symbol;Acc:MGI:1933174],-,749,811,1008,627,481,521,573,536,17.99358823,23.10547424,28.53112423,15.42828533,12.58003211,14.89777634,14.36613734,13.34069256,1.096676889
ENSMUSG00000039001,4557.425677,6579.283597,7766.886025,3392.723669,2745.7574,3415.497964,3900.017871,3254.489008,0.743570202,0.003620299,0.080042955,Rps21,2,180257377,180258445,+,810,protein_coding,ribosomal protein S21 [Source:MGI Symbol;Acc:MGI:1913731],-,5005,6050,7248,3675,2756,3147,4091,3451,244.6314166,350.6885575,417.3964258,183.983829,146.6520286,183.0849552,208.6829945,174.7554522,1.096676889
ENSMUSG00000103364,59.18734645,63.07412374,108.2306138,3.692760456,8.966551741,7.597230934,28.59949551,8.487511176,2.120855214,0.003627612,1,Gm38157,1,34032100,34033797,+,1698,TEC,"predicted gene, 38157 [Source:MGI Symbol;Acc:MGI:5611385]",-,65,58,101,4,9,7,30,9,1.515545007,1.603768014,2.774592755,0.095527769,0.228453967,0.194268009,0.73000556,0.217408048,0
ENSMUSG00000022820,895.0947932,1066.822679,1106.952713,606.5359049,541.9782385,543.7446712,704.5009061,588.4674415,0.627027126,0.00362914,0.080092274,Ndufb4,16,37647170,37654453,-,1916,protein_coding,NADH:ubiquinone oxidoreductase subunit B4 [Source:MGI Symbol;Acc:MGI:1915444],-,983,981,1033,657,544,501,739,624,20.31192949,24.03946192,25.14898008,13.90519851,12.23762879,12.32205535,15.93644811,13.35856717,1.096409374
ENSMUSG00000085471,0.910574561,1.087484892,2.143180471,1.846380228,10.95911879,6.51191223,3.813266068,16.03196555,-2.648306411,0.003633611,1,4933423P22Rik,2,90479236,90488425,+,5536,antisense,RIKEN cDNA 4933423P22 gene [Source:MGI Symbol;Acc:MGI:1918408],-,1,1,2,2,11,6,4,17,0.007151499,0.008481158,0.016851923,0.014650122,0.085642726,0.051073557,0.029854274,0.125957384,0
ENSMUSG00000026656,109.2689473,86.99879137,137.1635501,179.0988821,64.75842924,94.42272733,71.49873877,57.52646464,0.834363978,0.003653891,0.08044408,Fcgr2b,1,170958617,170976547,-,5790,protein_coding,"Fc receptor, IgG, low affinity IIb [Source:MGI Symbol;Acc:MGI:95499]",-,120,80,128,194,65,87,75,61,0.820532617,0.64872803,1.031209644,1.358721647,0.483869974,0.708078851,0.535211331,0.432137609,1.094505912
ENSMUSG00000030279,1653.603402,1238.645292,1158.389044,1564.807243,2002.529889,2178.234641,1874.220272,1784.263461,-0.480736353,0.003658383,0.08044408,C2cd5,6,143010920,143100141,-,12621,protein_coding,C2 calcium-dependent domain containing 5 [Source:MGI Symbol;Acc:MGI:1921991],-,1816,1139,1081,1695,2010,2007,1966,1892,5.696593693,4.237221793,3.995282447,5.446070567,6.864298664,7.493669583,6.436241719,6.148910319,1.094505912
ENSMUSG00000105700,62.82964469,17.39975827,43.93519965,11.07828137,7.970268214,10.85318705,11.4397982,12.25973837,1.670013696,0.003664469,1,Gm42772,5,49408792,49411832,-,3041,TEC,predicted gene 42772 [Source:MGI Symbol;Acc:MGI:5662909],-,69,16,41,12,8,10,12,13,0.89830918,0.247032903,0.62890203,0.160019222,0.113388092,0.154961751,0.163044978,0.175346752,0
ENSMUSG00000043866,767.6143547,902.6124605,1018.010724,525.2951748,475.2272422,555.6831769,535.7638826,522.4534657,0.620706183,0.003679272,0.08044408,Taf10,7,105739393,105744361,-,4584,protein_coding,TATA-box binding protein associated factor 10 [Source:MGI Symbol;Acc:MGI:1346320],-,843,830,950,569,477,512,562,554,7.280750236,8.501287887,9.667063167,5.033556943,4.485053735,5.26339891,5.065639806,4.957194389,1.094505912
ENSMUSG00000031605,5971.547969,3908.420702,4887.523063,6039.509725,8714.492008,8325.479785,6793.3335,6561.789196,-0.546636175,0.003690827,0.08044408,Klhl2,8,64739675,64850017,-,9247,protein_coding,"kelch-like 2, Mayven [Source:MGI Symbol;Acc:MGI:1924363]",-,6558,3594,4561,6542,8747,7671,7126,6958,28.07784175,18.24855392,23.00778311,28.68910571,40.77107378,39.09237528,31.84106312,30.8641528,1.094505912
ENSMUSG00000053617,1516.106644,1534.441183,1367.34914,1622.96822,1999.541038,1903.649008,1752.195758,2138.852816,-0.367511439,0.003692589,0.08044408,Sh3pxd2a,19,47260174,47464411,-,10464,protein_coding,SH3 and PX domains 2A [Source:MGI Symbol;Acc:MGI:1298393],-,1665,1411,1276,1758,2007,1754,1838,2268,6.29955213,6.331119671,5.688116771,6.812844372,8.266915949,7.899012338,7.257555663,8.890293789,1.094505912
ENSMUSG00000110332,81.95171047,123.9732777,236.821442,132.0161863,47.82160928,69.46039712,81.03190394,88.64733895,0.99940826,0.003695118,0.08044408,Gm19935,8,90816145,90817393,-,979,protein_coding,"predicted gene, 19935 [Source:MGI Symbol;Acc:MGI:5012120]",-,90,114,221,143,48,64,85,94,3.639594373,5.467306224,10.5299217,5.923258335,2.113257535,3.080620608,3.587391983,3.938364929,1.094505912
ENSMUSG00000026765,216.7167455,228.3718274,122.1612868,161.5582699,115.5688891,116.1291014,108.6780829,112.2237589,0.687927878,0.003697312,0.08044408,Lypd6b,2,49787688,49948849,+,2604,protein_coding,LY6/PLAUR domain containing 6B [Source:MGI Symbol;Acc:MGI:1919147],-,238,210,114,175,116,107,114,119,3.618504728,3.786426707,2.042111408,2.725237757,1.920042712,1.93634943,1.808866313,1.874462581,1.094505912
ENSMUSG00000023913,3563.078256,3689.836239,4147.054211,4185.743977,3076.523531,3089.902353,3248.90269,2737.693883,0.358927385,0.003698197,0.08044408,Pla2g7,17,43568098,43612201,+,2905,protein_coding,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma) [Source:MGI Symbol;Acc:MGI:1351327]",-,3913,3393,3870,4534,3088,2847,3408,2903,53.32819428,54.83892879,62.14130771,63.2911093,45.81682977,46.18301316,48.47257025,40.98941242,1.094505912
ENSMUSG00000112448,8.195171047,8.699879137,7.501131647,3.692760456,0.996283527,0,0.953316517,0.943056797,3.244998588,0.00371076,1,Gm48182,12,44409790,44411469,+,1680,TEC,"predicted gene, 48182 [Source:MGI Symbol;Acc:MGI:6097559]",-,9,8,7,4,1,0,1,1,0.212093029,0.223579482,0.194358849,0.096551281,0.025655743,0,0.024594235,0.024415269,0
ENSMUSG00000016763,478.0516444,590.5042964,516.5064934,615.767806,873.7406529,819.4156222,662.5549793,696.9189732,-0.471806185,0.003714039,0.080586103,Scube1,15,83604999,83725021,-,9829,protein_coding,"signal peptide, CUB domain, EGF-like 1 [Source:MGI Symbol;Acc:MGI:1890616]",-,525,543,482,667,877,755,695,739,2.114672588,2.593831347,2.287458708,2.751844107,3.845777364,3.619749783,2.921581924,3.083939837,1.093739847
ENSMUSG00000062647,5015.444681,6534.696717,7250.379532,4079.577114,3620.494336,3517.517923,4361.423065,3746.764656,0.585509596,0.003718028,0.080586103,Rpl7a,2,26910764,26913318,+,1781,protein_coding,ribosomal protein L7A [Source:MGI Symbol;Acc:MGI:1353472],-,5508,6009,6766,4419,3634,3241,4575,3973,122.4399601,158.4125279,177.2081265,100.616084,87.94575551,85.75432755,106.1377259,91.50091548,1.093739847
ENSMUSG00000033124,1183.746929,1084.222437,1060.874333,1300.774871,1489.443872,1498.825131,1454.761005,1466.45332,-0.351593117,0.0037299,0.080646555,Atg9a,1,75180860,75192196,-,5762,protein_coding,autophagy related 9A [Source:MGI Symbol;Acc:MGI:2138446],-,1300,997,990,1409,1495,1381,1526,1555,8.932299276,8.124060413,8.014519699,9.91619521,11.18308998,11.29435304,10.94268453,11.06949818,1.093414178
ENSMUSG00000047141,309.5953507,233.8092518,274.3271002,596.3808136,874.7369365,760.8084122,383.2332398,735.5843019,-0.960860791,0.00373922,0.080646555,Zfp654,16,64780347,64851652,-,6261,protein_coding,zinc finger protein 654 [Source:MGI Symbol;Acc:MGI:1919270],zf-C2H2,340,215,256,646,878,701,402,780,2.149950102,1.612300527,1.907268436,4.184043034,6.044281642,5.276127092,2.652924855,5.110009324,1.093414178
ENSMUSG00000060803,2129.833898,2785.048809,3317.643369,1861.15127,1480.477321,1794.031819,1894.239919,1388.179606,0.622195652,0.003741502,0.080646555,Gstp1,19,4035407,4037921,-,757,protein_coding,"glutathione S-transferase, pi 1 [Source:MGI Symbol;Acc:MGI:95865]",-,2339,2561,3096,2016,1486,1653,1987,1472,122.3284603,158.8418508,190.7746355,107.9945842,84.60904839,102.9006003,108.4537534,79.75955535,1.093414178
ENSMUSG00000083695,14.56919297,19.57472806,16.07385353,14.77104182,2.98885058,6.51191223,4.766582585,7.544454379,1.57194637,0.003755589,1,Rnf138rt1,X,163760139,163761329,-,1191,protein_coding,"ring finger protein 138, retrogene 1 [Source:MGI Symbol;Acc:MGI:1921514]",zf-MIZ,16,18,15,16,3,6,5,8,0.531864971,0.709597348,0.587482667,0.544772968,0.108568384,0.237399841,0.173460599,0.275517392,0
