gene_id,SHEF26,SHEF27,SHEF28,SHEF29,SHEF16,SHEF18,SHEF20,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF26_readcount,SHEF27_readcount,SHEF28_readcount,SHEF29_readcount,SHEF16_readcount,SHEF18_readcount,SHEF20_readcount,SHEF26_fpkm,SHEF27_fpkm,SHEF28_fpkm,SHEF29_fpkm,SHEF16_fpkm,SHEF18_fpkm,SHEF20_fpkm,-log10(padj)
ENSMUSG00000015090,3065.52663,2027.995745,3667.29908,3180.431628,10904.39851,5768.84846,3445.754675,-1.167557801,0.000531673,0.011787075,Ptgds,2,25466709,25470046,-,1649,protein_coding,prostaglandin D2 synthase (brain) [Source:MGI Symbol;Acc:MGI:99261],-,3128,2039,4026,2971,10309,5478,3904,82.44391566,54.76143782,99.03848156,85.52635037,291.9559816,155.0739476,93.31263575,1.928593947
ENSMUSG00000014158,61.74174479,53.70856805,173.9826439,314.7246377,55.0032712,38.96447481,24.71340443,1.935081945,0.000532631,0.011787075,Trpv4,5,114622152,114658421,-,4076,protein_coding,"transient receptor potential cation channel, subfamily V, member 4 [Source:MGI Symbol;Acc:MGI:1926945]",-,63,54,191,294,52,37,28,0.671767356,0.586729409,1.900859643,3.423979051,0.595786505,0.423745422,0.270754173,1.928593947
ENSMUSG00000063488,122.5034619,139.2444357,140.2791998,126.3180519,80.38939636,72.66348006,88.26215869,0.713437102,0.000533292,0.011787075,Zkscan7,9,122885685,122898618,+,7253,protein_coding,zinc finger with KRAB and SCAN domains 7 [Source:MGI Symbol;Acc:MGI:3040678],zf-C2H2,125,140,154,118,76,69,100,0.749039736,0.85484747,0.861298918,0.772293312,0.489347539,0.444087842,0.543417507,1.928593947
ENSMUSG00000018501,6366.259908,7709.168721,7416.579511,7506.289658,3137.301969,2872.840197,5958.578333,0.861457729,0.000533646,0.011787075,Ncor1,11,62316426,62458541,-,12811,protein_coding,nuclear receptor co-repressor 1 [Source:MGI Symbol;Acc:MGI:1349717],MYB,6496,7751,8142,7012,2966,2728,6751,22.03816887,26.79495167,25.78095051,25.98225376,10.81208893,9.940284285,20.76999444,1.928593947
ENSMUSG00000027347,14449.52834,16455.70849,16278.7635,16745.70581,7904.604724,7731.815516,13352.29937,0.725864325,0.000537183,0.011825306,Rasgrp1,2,117279993,117343001,-,5600,protein_coding,RAS guanyl releasing protein 1 [Source:MGI Symbol;Acc:MGI:1314635],-,14744,16545,17871,15643,7473,7342,15128,114.4299786,130.8449655,129.4528708,132.6019657,62.3201441,61.2017476,106.4742997,1.927187623
ENSMUSG00000022016,8478.219591,9729.207641,9320.368651,10123.64251,4277.562091,3809.040687,7764.4221,0.832930238,0.000537863,0.011825306,Akap11,14,78492246,78536808,-,11015,protein_coding,A kinase (PRKA) anchor protein 11 [Source:MGI Symbol;Acc:MGI:2684060],-,8651,9782,10232,9457,4044,3617,8797,34.13456181,39.32977206,37.6813877,40.75555685,17.14542043,15.32856422,31.47758418,1.927187623
ENSMUSG00000027598,1831.671762,1826.091314,2074.128168,1861.585527,758.4104894,695.0419832,1552.531371,0.921136636,0.000537989,0.011825306,Itch,2,155133509,155226855,+,9709,protein_coding,"itchy, E3 ubiquitin protein ligase [Source:MGI Symbol;Acc:MGI:1202301]",-,1869,1836,2277,1739,717,660,1759,8.366567551,8.37483864,9.513479525,8.502429209,3.448785216,3.173269115,7.140730489,1.927187623
ENSMUSG00000027217,544.8953985,756.8929682,577.5130693,610.18042,241.1681891,358.0519307,460.7284684,0.815158935,0.000538677,0.011825306,Tspan18,2,93201760,93334505,-,8175,protein_coding,tetraspanin 18 [Source:MGI Symbol;Acc:MGI:1917186],-,556,761,634,570,228,340,522,2.955966799,4.122637675,3.145953904,3.309825047,1.30247255,1.941460799,2.516715044,1.927187623
ENSMUSG00000034910,1940.454836,2251.781446,2390.21182,2391.479049,901.2074434,1015.182533,1828.791928,0.84503094,0.000539153,0.011825306,Pygo1,9,72925645,72952181,+,7916,protein_coding,pygopus 1 [Source:MGI Symbol;Acc:MGI:1919385],-,1980,2264,2624,2234,852,964,2072,10.87106084,12.6662749,13.44648908,13.39662273,5.026379817,5.684715291,10.31656857,1.927187623
ENSMUSG00000003119,711.5001067,812.5907425,835.2988715,720.4410923,321.5575854,340.1493342,624.8960835,0.842551023,0.000539973,0.011825306,Cdk12,11,98203059,98278504,+,11730,protein_coding,cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802],-,726,817,917,673,304,323,708,2.689992878,3.084624593,3.171189405,2.723547763,1.210311236,1.285410907,2.378956764,1.927187623
ENSMUSG00000036790,870.2645933,1013.500571,844.4079105,913.129646,430.5063726,424.3968473,744.0499977,0.770721643,0.000540289,0.011825306,Slitrk2,X,66649318,66661393,+,8080,protein_coding,"SLIT and NTRK-like family, member 2 [Source:MGI Symbol;Acc:MGI:2679449]",-,888,1019,927,853,407,403,843,4.776547782,5.585230431,4.653923409,5.011360138,2.352364095,2.328258278,4.112136452,1.927187623
ENSMUSG00000001642,653.6784727,600.7402796,584.8003005,624.0968155,1037.657866,992.0144669,725.5149444,-0.575850251,0.000541987,0.011847095,Akr1b3,6,34302434,34317478,-,8384,protein_coding,"aldo-keto reductase family 1, member B3 (aldose reductase) [Source:MGI Symbol;Acc:MGI:1353494]",-,667,604,642,583,981,942,822,3.457698216,3.190538146,3.106237202,3.300921747,5.464359091,5.244898686,3.864309044,1.926388139
ENSMUSG00000035342,1040.789412,873.2615323,1001.994284,902.4247264,1875.399997,1480.650043,1150.055928,-0.653350687,0.000544145,0.01187691,Lzts2,19,45015176,45027104,+,2921,protein_coding,"leucine zipper, putative tumor suppressor 2 [Source:MGI Symbol;Acc:MGI:2385095]",-,1062,878,1100,843,1773,1406,1303,15.80176073,13.31193632,15.2760822,13.69979162,28.34644967,22.4693875,17.58183347,1.925296518
ENSMUSG00000052085,156.8044312,184.9961788,167.6063166,139.1639554,81.44715158,105.3093914,105.9145904,0.731797502,0.000544761,0.01187691,Dock8,19,24999529,25202432,+,7810,protein_coding,dedicator of cytokinesis 8 [Source:MGI Symbol;Acc:MGI:1921396],-,160,186,184,130,77,100,120,0.890392453,1.054727289,0.955691333,0.790151306,0.460427426,0.597704377,0.605593933,1.925296518
ENSMUSG00000040896,2389.307521,2895.289659,2474.014978,2634.480726,1388.832598,1280.562199,2143.005213,0.695212966,0.000545562,0.011879018,Kcnd3,3,105452330,105674002,+,9587,protein_coding,"potassium voltage-gated channel, Shal-related family, member 3 [Source:MGI Symbol;Acc:MGI:1928743]",-,2438,2911,2716,2461,1313,1216,2428,11.05257563,13.44738226,11.49206031,12.18559753,6.395926912,5.920908066,9.981992944,1.925219447
ENSMUSG00000044340,2900.881978,3305.066141,3492.405533,3269.282461,1847.898361,1747.082803,2687.582732,0.63006092,0.000546829,0.011886607,Phlpp1,1,106171752,106394250,+,6752,protein_coding,PH domain and leucine rich repeat protein phosphatase 1 [Source:MGI Symbol;Acc:MGI:2138327],-,2960,3323,3834,3054,1747,1659,3045,19.05336991,21.79596892,23.03406209,21.47111227,12.08320003,11.4696832,17.7748591,1.924942078
ENSMUSG00000032014,286.168087,322.2514083,338.8562489,301.8787341,548.9749567,449.6711012,405.1233084,-0.581913652,0.000547321,0.011886607,Oaf,9,43221235,43239911,-,2629,protein_coding,out at first homolog [Source:MGI Symbol;Acc:MGI:94852],-,292,324,372,282,519,427,459,4.827305528,5.457989508,5.739885275,5.091860137,9.21930675,7.581842514,6.881346124,1.924942078
ENSMUSG00000039672,28.42080316,9.94603112,213.1515114,549.162378,6.346531292,2.106187828,14.12194539,4.727224404,0.000550876,0.011948409,Kcne2,16,92292389,92298129,+,1767,protein_coding,"potassium voltage-gated channel, Isk-related subfamily, gene 2 [Source:MGI Symbol;Acc:MGI:1891123]",-,29,10,234,513,6,2,16,0.713302868,0.250635003,5.37192779,13.78157203,0.158575538,0.05283612,0.356890294,1.922689937
ENSMUSG00000068522,57.82163401,56.69237738,41.90157916,52.45410628,105.7755215,100.0439218,82.08380758,-0.87730827,0.000553216,0.011978826,Aard,15,52040107,52045722,+,1348,protein_coding,alanine and arginine rich domain containing protein [Source:MGI Symbol;Acc:MGI:2181621],-,59,57,46,49,100,95,93,1.902280872,1.872678549,1.384263596,1.725536426,3.46442849,3.28981278,2.719220088,1.921585751
ENSMUSG00000029544,2210.94248,2279.630333,2325.537643,2223.411811,4239.482903,3343.573177,2669.047679,-0.596396519,0.0005537,0.011978826,Cabp1,5,115168689,115194381,-,5832,protein_coding,calcium binding protein 1 [Source:MGI Symbol;Acc:MGI:1352750],-,2256,2292,2553,2077,4008,3175,3024,16.81256985,17.40505381,17.75759545,16.90584664,32.09457959,25.41345339,20.43692612,1.921585751
ENSMUSG00000024339,198.9456221,232.7371282,235.9241088,209.8164251,304.633502,336.9900524,315.0959065,-0.539063355,0.00055504,0.011992414,Tap2,17,34203527,34216321,+,3781,protein_coding,"transporter 2, ATP-binding cassette, sub-family B (MDR/TAP) [Source:MGI Symbol;Acc:MGI:98484]",-,203,234,259,196,288,320,357,2.333468175,2.740863784,2.778714613,2.460749116,3.557191976,3.950761121,3.721455603,1.9210934
ENSMUSG00000059921,1141.732265,1618.219263,1522.120408,1707.434684,487.6251542,551.8212109,1172.121467,1.021366999,0.00055851,0.012051942,Unc5c,3,141465216,141834924,+,19135,protein_coding,unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412],-,1165,1627,1671,1595,461,524,1328,2.646122712,3.765627516,3.542410134,3.956855263,1.125107326,1.278322081,2.735400437,1.918942981
ENSMUSG00000090066,98.00276952,127.3091983,83.80315832,98.48526077,53.94551598,35.80519307,63.54875426,0.989562086,0.000560048,0.012069684,1110002E22Rik,3,138065052,138081506,+,9998,protein_coding,RIKEN cDNA 1110002E22 gene [Source:MGI Symbol;Acc:MGI:1915066],-,100,128,92,92,51,34,72,0.434709758,0.566989622,0.37327212,0.436810067,0.238220174,0.15874617,0.283838085,1.918304099
ENSMUSG00000096433,165.6246805,191.9584006,161.2299894,194.8295376,105.7755215,46.33613221,111.2103199,1.019565532,0.000565369,0.012153044,Zfp994,17,22197265,22225616,-,4882,protein_coding,zinc finger protein 994 [Source:MGI Symbol;Acc:MGI:3643318],zf-C2H2,169,193,177,182,100,44,126,1.504532076,1.750805113,1.470707644,1.769667017,0.956585335,0.420719238,1.017241509,1.915314939
ENSMUSG00000089129,14.70041543,17.90285602,13.66355842,27.83279109,2.115510431,0,6.178351108,2.683301852,0.00056647,0.012153044,Gm26407,18,12961499,12961805,+,307,misc_RNA,"predicted gene, 26407 [Source:MGI Symbol;Acc:MGI:5456184]",-,15,18,15,26,2,0,7,2.123564249,2.596643941,1.982000419,4.020248664,0.304237759,0,0.898692191,1.915314939
ENSMUSG00000068747,18095.23136,18484.69884,18420.29856,19142.53732,12302.75091,12559.19802,15747.73435,0.453369511,0.000566956,0.012153044,Sort1,3,108284082,108361511,+,7569,protein_coding,sortilin 1 [Source:MGI Symbol;Acc:MGI:1338015],-,18464,18585,20222,17882,11631,11926,17842,106.0229314,108.743256,108.3768338,112.1490319,71.76291049,73.55187868,92.90868929,1.915314939
ENSMUSG00000037434,1102.531157,1038.365649,1000.172476,1122.946071,804.9517188,761.3868997,836.7252644,0.411659998,0.000568151,0.012153044,Slc30a1,1,191906767,191913247,+,5244,protein_coding,"solute carrier family 30 (zinc transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345281]",-,1125,1044,1098,1049,761,723,948,9.324002065,8.81690351,8.493574792,9.495782289,6.777093343,6.43595627,7.125198336,1.915314939
ENSMUSG00000053825,4358.18316,5288.304746,4892.464819,4927.474514,1975.886742,2096.709983,4019.458707,0.851068527,0.00056817,0.012153044,Ppfia2,10,106470339,106935952,+,10903,protein_coding,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2 [Source:MGI Symbol;Acc:MGI:2443834]",-,4447,5317,5371,4603,1868,1991,4554,17.72693446,21.59727313,19.98296826,20.04070091,8.001148914,8.524378367,16.46259589,1.915314939
ENSMUSG00000039068,1570.004368,1888.75131,1795.391577,1743.831411,1018.618272,1069.943417,1440.43843,0.57195158,0.000568243,0.012153044,Zzz3,3,152395473,152462826,+,11499,protein_coding,"zinc finger, ZZ domain containing 3 [Source:MGI Symbol;Acc:MGI:1920453]",MYB,1602,1899,1971,1629,963,1016,1632,6.055011319,7.313801398,6.953082919,6.724793519,3.910999016,4.124498066,5.593857309,1.915314939
ENSMUSG00000037608,3046.906104,3729.76167,3497.870956,3640.743172,1815.107949,1572.269213,2858.81132,0.740181597,0.000569498,0.012164457,Bclaf1,10,20312469,20344613,+,15301,protein_coding,BCL2-associated transcription factor 1 [Source:MGI Symbol;Acc:MGI:1917580],-,3109,3750,3840,3401,1716,1493,3239,8.831072059,10.85399769,10.18033964,10.55127058,5.237438809,4.554885486,8.343387922,1.914907261
ENSMUSG00000027977,946.7067535,1066.214536,984.6871103,862.8165237,416.7555548,507.5912665,779.3548612,0.763793177,0.000572392,0.012210783,Ndst3,3,123526166,123690853,-,9878,protein_coding,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3 [Source:MGI Symbol;Acc:MGI:1932544],-,966,1072,1081,806,394,482,883,4.250310189,4.806224311,4.439228811,3.873325221,1.862724787,2.277799466,3.523246144,1.913256504
ENSMUSG00000050856,583.1164786,625.6053574,633.0782069,543.8099181,1064.101747,1367.968994,675.205514,-0.795539722,0.000575232,0.012255864,Atp5k,5,108433244,108434448,-,616,protein_coding,"ATP synthase, H+ transporting, mitochondrial F1F0 complex, subunit E [Source:MGI Symbol;Acc:MGI:106636]",-,595,629,695,508,1006,1299,765,41.98061293,45.22183756,45.767264,39.14722157,76.26736854,98.43870896,48.94767035,1.91165607
ENSMUSG00000059481,5.880166171,1.989206224,1.82180779,6.422951789,17.98183866,17.90259654,21.18291809,-2.257630875,0.00057592,1,Plg,17,12378608,12419385,+,3711,protein_coding,plasminogen [Source:MGI Symbol;Acc:MGI:97620],-,6,2,2,6,17,17,24,0.070270463,0.023868071,0.021862,0.076749974,0.213933827,0.213843196,0.25490103,0
ENSMUSG00000056158,1145.652376,949.8459719,823.4571209,1033.024746,2372.544948,1333.216895,1421.903376,-0.790691858,0.000576043,0.012257636,Car10,11,93098028,93601749,+,6358,protein_coding,carbonic anhydrase 10 [Source:MGI Symbol;Acc:MGI:1919855],-,1169,955,904,965,2243,1266,1611,7.991098965,6.652136012,5.767648235,7.204846516,16.47518286,9.295026931,9.986799258,1.911593269
ENSMUSG00000033287,2718.596826,2490.486192,2468.549555,2325.108548,3831.18939,3954.367647,2939.129884,-0.515310584,0.00057687,0.012259768,Kctd17,15,78428564,78439303,+,2541,protein_coding,potassium channel tetramerisation domain containing 17 [Source:MGI Symbol;Acc:MGI:1920094],-,2774,2504,2710,2172,3622,3755,3330,47.44760694,43.6423303,43.2628857,40.57636137,66.56796406,68.98310628,51.65244358,1.91151775
ENSMUSG00000055296,1754.249574,2743.115383,2529.580116,2768.292221,872.6480526,762.4399937,1894.988547,1.05676869,0.000577666,0.012261221,Tmem245,4,56866923,56947437,-,17090,protein_coding,transmembrane protein 245 [Source:MGI Symbol;Acc:MGI:2445107],-,1790,2758,2777,2586,825,724,2147,4.552222593,7.147110085,6.591506358,7.182975773,2.254412477,1.977579602,4.951551327,1.911466296
ENSMUSG00000091415,19.6005539,18.89745913,32.79254021,32.11475895,1.057755215,10.53093914,6.178351108,2.123603215,0.000578665,0.012266961,Ak9,10,41303980,41434534,+,6968,protein_coding,adenylate kinase 9 [Source:MGI Symbol;Acc:MGI:2685080],-,20,19,36,30,1,10,7,0.124748225,0.120760174,0.209577771,0.204376547,0.006702138,0.066992985,0.039595078,1.911263026
ENSMUSG00000028161,46766.92161,50401.5127,52223.03119,53617.73104,36186.86367,41423.4491,38617.34229,0.389552377,0.000580523,0.012281929,Ppp3ca,3,136670124,136937727,+,9981,protein_coding,"protein phosphatase 3, catalytic subunit, alpha isoform [Source:MGI Symbol;Acc:MGI:107164]",-,47720,50675,57331,50087,34211,39335,43753,207.7968219,224.8526313,233.005579,238.2148922,160.0712023,183.9681196,172.7766641,1.910733417
ENSMUSG00000002107,9971.781798,12419.60906,11507.4489,11400.73943,5540.521818,6012.113154,9386.680577,0.698123442,0.000580828,0.012281929,Celf2,2,6539694,7509563,-,25884,protein_coding,"CUGBP, Elav-like family member 2 [Source:MGI Symbol;Acc:MGI:1338822]",-,10175,12487,12633,10650,5238,5709,10635,17.08502223,21.3651031,19.79821168,19.53152529,9.450517628,10.29594282,16.19412199,1.910733417
ENSMUSG00000031431,1051.569717,907.0780381,1051.183095,863.8870156,1875.399997,1582.800153,1148.290685,-0.664335521,0.000583026,0.012286377,Tsc22d3,X,140539528,140600659,-,4341,protein_coding,"TSC22 domain family, member 3 [Source:MGI Symbol;Acc:MGI:1196284]",TSC22,1073,912,1154,807,1773,1503,1301,10.74292287,9.304291857,10.78367725,8.824735405,19.07394137,16.1624303,11.8124182,1.91057615
ENSMUSG00000021703,1929.674532,1874.826866,2014.008511,2025.370798,1056.69746,891.9705451,1626.671585,0.717743974,0.000583821,0.012286377,Serinc5,13,92611091,92711947,+,6679,protein_coding,serine incorporator 5 [Source:MGI Symbol;Acc:MGI:2444223],-,1969,1885,2211,1892,999,847,1843,12.81288105,12.49908391,13.42852022,13.44706897,6.985146811,5.919832752,10.87589974,1.91057615
ENSMUSG00000024867,916.325895,1065.219933,1130.431733,1215.00838,560.6102641,647.652757,857.9081825,0.650268679,0.000584211,0.012286377,Pip5k1b,19,24294794,24555872,-,4035,protein_coding,"phosphatidylinositol-4-phosphate 5-kinase, type 1 beta [Source:MGI Symbol;Acc:MGI:107930]",-,935,1071,1241,1135,530,615,972,10.07118546,11.75504251,12.47610729,13.35273611,6.134141983,7.11490404,9.494542205,1.91057615
ENSMUSG00000019312,53.90152323,31.82729958,22.77259737,11.77541161,88.85143808,90.5660766,74.1402133,-1.487543189,0.000584504,0.012286377,Grb7,11,98446394,98455373,+,3365,protein_coding,growth factor receptor bound protein 7 [Source:MGI Symbol;Acc:MGI:102683],-,55,32,25,11,84,86,84,0.710379046,0.421156184,0.301374011,0.15517636,1.165777613,1.193028595,0.983887677,1.91057615
ENSMUSG00000041423,192.0854283,189.9691944,223.1714542,219.4508528,312.0377885,368.5828699,270.9648272,-0.62001431,0.000584684,0.012286377,Paqr6,3,88364584,88368541,+,2429,protein_coding,progestin and adipoQ receptor family member VI [Source:MGI Symbol;Acc:MGI:1916207],-,196,191,245,205,295,350,307,3.507042898,3.482443867,4.091564745,4.006307592,5.671735831,6.726327359,4.981523279,1.91057615
ENSMUSG00000028524,3664.323552,4557.271459,4298.55548,4509.982648,2365.140661,2076.701198,3489.885755,0.687026216,0.000585425,0.012286627,Sgip1,4,102741297,102973628,+,10136,protein_coding,SH3-domain GRB2-like (endophilin) interacting protein 1 [Source:MGI Symbol;Acc:MGI:1920344],-,3739,4582,4719,4213,2236,1972,3954,16.03250503,20.02012364,18.88574989,19.73071398,10.30212206,9.081922238,15.37522099,1.910567319
ENSMUSG00000024042,346.9298041,177.0393539,210.4187997,173.4196983,555.321488,616.0599396,289.4998805,-1.100231291,0.000590916,0.012374022,Sik1,17,31844248,31855792,-,4511,protein_coding,salt inducible kinase 1 [Source:MGI Symbol;Acc:MGI:104754],-,354,178,231,162,525,585,328,3.410695565,1.747533249,2.077255948,1.704747771,5.435105392,6.053694623,2.865842508,1.907489106
ENSMUSG00000025959,527.2549,619.6377388,598.4638589,565.2197574,223.1863504,173.7604958,457.197982,1.018283043,0.000592577,0.012374022,Klf7,1,64029447,64122282,-,8131,protein_coding,Kruppel-like factor 7 (ubiquitous) [Source:MGI Symbol;Acc:MGI:1935151],zf-C2H2,538,623,657,528,211,165,518,2.875748065,3.393300788,3.277723137,3.082534211,1.211881031,0.947278005,2.510944435,1.907489106
ENSMUSG00000041164,5144.165372,4677.618436,4643.788056,4679.120378,6704.052555,6343.837737,5782.936637,-0.391088573,0.000592801,0.012374022,Zmiz2,11,6389074,6406158,+,4655,protein_coding,"zinc finger, MIZ-type containing 2 [Source:MGI Symbol;Acc:MGI:106374]",zf-MIZ,5249,4703,5098,4371,6338,6024,6552,49.00827417,44.74387219,44.42536494,44.57373892,63.5849074,60.40915323,55.47604694,1.907489106
ENSMUSG00000022811,2439.288933,3043.485523,2909.42704,3149.387361,1404.698926,1123.651206,2330.120989,0.832746087,0.000592966,0.012374022,Zfp148,16,33380836,33504363,+,10383,protein_coding,zinc finger protein 148 [Source:MGI Symbol;Acc:MGI:1332234],zf-C2H2,2489,3060,3194,2942,1328,1067,2640,10.41872474,13.05199338,12.47851531,13.45047923,5.973057762,4.797102915,10.02149182,1.907489106
ENSMUSG00000038916,1607.24542,1989.206224,1938.403488,2079.965888,718.2157912,606.5820944,1528.700588,1.000264172,0.000593308,0.012374022,Soga3,10,29143839,29199630,+,4175,protein_coding,SOGA family member 3 [Source:MGI Symbol;Acc:MGI:1914662],-,1640,2000,2128,1943,679,576,1732,17.07260883,21.21542754,20.67597518,22.09196083,7.59512259,6.440261087,16.35093949,1.907489106
ENSMUSG00000061244,1529.823232,1918.589403,1902.878236,1834.823228,862.0705005,832.9972859,1473.095429,0.765777795,0.000593994,0.012374022,Exoc5,14,49004090,49066653,-,17988,protein_coding,exocyst complex component 5 [Source:MGI Symbol;Acc:MGI:2145645],-,1561,1929,2089,1714,815,791,1669,3.771660085,4.74927832,4.710927487,4.523200951,2.115905286,2.052726434,3.656998324,1.907489106
ENSMUSG00000040428,46.06130167,29.83809336,34.614348,19.26885537,107.891032,51.60160178,82.08380758,-1.307931131,0.000595688,0.012386203,Plekha4,7,45526330,45554229,+,6371,protein_coding,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4 [Source:MGI Symbol;Acc:MGI:1916467]",-,47,30,38,18,102,49,93,0.320628981,0.208541226,0.241950682,0.134116695,0.747677067,0.359026037,0.575342753,1.907061804
ENSMUSG00000004263,398.8712719,364.024739,320.638171,324.3590654,809.1827397,802.4575624,376.8794176,-0.91224607,0.00059675,0.012386203,Atn1,6,124742544,124756524,-,4600,protein_coding,atrophin 1 [Source:MGI Symbol;Acc:MGI:104725],-,407,366,352,303,765,762,427,3.845467091,3.523721093,3.104099902,3.126818988,7.766495538,7.732761401,3.658654057,1.907061804
ENSMUSG00000037458,2559.83234,3068.3506,3026.022738,3141.893917,1640.578339,1473.278386,2428.091986,0.674346471,0.000596784,0.012386203,Azin1,15,38487427,38519266,-,6256,protein_coding,antizyme inhibitor 1 [Source:MGI Symbol;Acc:MGI:1859169],-,2612,3085,3322,2935,1551,1399,2751,18.14633625,21.83919875,21.54039914,22.27046624,11.57808014,10.43898912,17.33185926,1.907061804
ENSMUSG00000043004,4640.431137,4751.219066,4656.54071,4983.140096,3649.255493,3870.120134,3776.73777,0.337447133,0.000600103,0.012439777,Gng2,14,19872559,19977627,-,4390,protein_coding,"guanine nucleotide binding protein (G protein), gamma 2 [Source:MGI Symbol;Acc:MGI:102705]",-,4735,4777,5112,4655,3450,3675,4279,46.87788234,48.19133901,47.2364426,50.33535186,36.70084541,39.07781688,38.41749733,1.905187394
ENSMUSG00000014592,8738.906958,10389.62411,10305.96667,9848.526077,4771.533776,5470.822883,8147.479869,0.679823805,0.000604868,0.01252315,Camta1,4,150917322,151861876,-,14570,protein_coding,calmodulin binding transcription activator 1 [Source:MGI Symbol;Acc:MGI:2140230],CG-1,8917,10446,11314,9200,4511,5195,9231,26.59939363,31.75182864,31.49977712,29.97410466,14.45888385,16.64422088,24.97126265,1.902286408
ENSMUSG00000064367,65540.33214,77688.44908,69715.11868,71486.38292,33165.91478,31995.09929,59499.28642,0.775014205,0.000607501,0.012550084,mt-Nd5,MT,11742,13565,+,1824,protein_coding,mitochondrially encoded NADH dehydrogenase 5 [Source:MGI Symbol;Acc:MGI:102496],-,66876,78110,76534,66779,31355,30382,67412,1593.521681,1896.531569,1702.081833,1737.932966,802.7927925,777.5511996,1456.678404,1.901353362
ENSMUSG00000030157,76.44216022,77.57904273,67.40688821,79.2164054,118.4685841,126.3712697,123.5670222,-0.710006718,0.000607658,0.012550084,Clec2d,6,129180615,129186534,+,1213,protein_coding,"C-type lectin domain family 2, member d [Source:MGI Symbol;Acc:MGI:2135589]",-,78,78,74,74,112,120,140,2.794771613,2.847816974,2.474695549,2.895935352,4.311999635,4.618042394,4.549027249,1.901353362
ENSMUSG00000024383,735.0207714,1063.230727,1060.292134,1040.51819,436.8529039,373.8483394,761.7024295,0.893838951,0.000611919,0.012622612,Map3k2,18,32163089,32236751,+,10791,protein_coding,mitogen-activated protein kinase kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346873],-,750,1069,1164,972,413,355,863,3.020731278,4.387269218,4.375645665,4.275850539,1.787351021,1.535692032,3.152103046,1.898850755
ENSMUSG00000025128,2346.186302,2520.324286,2385.6573,2579.885635,1479.799546,1464.853634,2068.865,0.556041393,0.000612885,0.012623712,Bhlhe22,3,18054174,18057517,+,3344,protein_coding,"basic helix-loop-helix family, member e22 [Source:MGI Symbol;Acc:MGI:1930001]",bHLH,2394,2534,2619,2410,1399,1391,2344,31.11504253,33.55974206,31.77021018,34.21123228,19.53767762,19.41772435,27.62756708,1.89881291
ENSMUSG00000032373,852.6240948,1018.473587,1213.323988,1975.057675,401.9469818,720.3162371,710.5103774,1.049435928,0.000613471,0.012623712,Car12,9,66713686,66766845,+,7597,protein_coding,carbonic anhydrase 12 [Source:MGI Symbol;Acc:MGI:1923709],-,870,1024,1332,1845,380,684,805,4.977252206,5.969474517,7.112347323,11.52848365,2.335946886,4.202923117,4.176428565,1.89881291
ENSMUSG00000026827,4306.241693,4639.823517,4381.447734,4766.90072,2954.310316,3111.892516,3790.859716,0.460976432,0.000620003,0.012742564,Gpd2,2,57237635,57370719,+,6549,protein_coding,"glycerol phosphate dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99778]",-,4394,4665,4810,4453,2793,2955,4295,29.16067574,31.54677222,29.79346015,32.27718478,19.91670262,21.06298726,25.84874613,1.89474318
ENSMUSG00000036792,1540.603537,1975.28178,1928.383545,1955.78882,847.2619274,871.9617607,1511.930778,0.779707703,0.000622028,0.01276863,Mbd5,2,48949508,49325405,+,19632,protein_coding,methyl-CpG binding domain protein 5 [Source:MGI Symbol;Acc:MGI:2138934],-,1572,1986,2117,1827,801,828,1713,3.480170472,4.480154294,4.374285962,4.41765652,1.905414493,1.96880753,3.439094591,1.893855692
ENSMUSG00000070953,487.0737645,456.5228284,470.9373136,507.4131913,708.6959942,673.9801049,599.3000575,-0.458878047,0.000624262,0.012798899,Rabepk,2,34777556,34799912,-,3814,protein_coding,Rab9 effector protein with kelch motifs [Source:MGI Symbol;Acc:MGI:2139530],-,497,459,517,474,670,640,679,5.663543253,5.329792105,5.498708695,5.899505315,8.203810265,7.833155636,7.01682086,1.892827396
ENSMUSG00000090761,95.06268643,105.4279299,81.98135053,78.14591343,173.4718553,203.2471254,118.2712926,-0.868953251,0.000625372,0.012800496,Gm17201,10,128391842,128395563,-,390,antisense,predicted gene 17201 [Source:MGI Symbol;Acc:MGI:4938028],-,97,106,90,73,164,193,134,10.80984953,12.0370352,9.361140439,8.885383906,19.63815731,23.10096767,13.54227083,1.892773185
