gene_id,SHEF21,SHEF22,SHEF24,SHEF25,SHEF16,SHEF18,SHEF20,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF21_readcount,SHEF22_readcount,SHEF24_readcount,SHEF25_readcount,SHEF16_readcount,SHEF18_readcount,SHEF20_readcount,SHEF21_fpkm,SHEF22_fpkm,SHEF24_fpkm,SHEF25_fpkm,SHEF16_fpkm,SHEF18_fpkm,SHEF20_fpkm,-log10(padj)
ENSMUSG00000034282,54.04461986,132.6580151,60.31775873,117.672716,215.5451761,157.999435,180.9024032,-1.020364846,0.005988582,0.999837792,Evpl,11,116220559,116238077,-,6384,protein_coding,envoplakin [Source:MGI Symbol;Acc:MGI:107507],-,60,123,57,129,202,148,204,0.372093034,0.904614351,0.416483248,0.819415473,1.477678603,1.082196954,1.259472219,7.04518E-05
ENSMUSG00000025888,42.33495222,75.49643135,60.31775873,61.11683701,149.3877458,89.67535501,98.43218997,-0.913239954,0.006052893,0.999837792,Casp1,9,5298517,5307265,+,1497,protein_coding,caspase 1 [Source:MGI Symbol;Acc:MGI:96544],-,47,70,57,67,140,84,111,1.242994551,2.195469861,1.776104912,1.814931887,4.36744786,2.619358582,2.922486286,7.04518E-05
ENSMUSG00000003309,8.106692979,22.6489294,2.116412587,14.59506555,59.75509834,28.82422125,33.69750648,-1.781786285,0.006079081,0.999837792,Ap1m2,9,21294275,21312337,-,3140,protein_coding,"adaptor protein complex AP-1, mu 2 subunit [Source:MGI Symbol;Acc:MGI:1336974]",-,9,21,2,16,56,27,38,0.113476525,0.314008126,0.029710907,0.20663204,0.832875089,0.401394656,0.476985582,7.04518E-05
ENSMUSG00000078958,21.61784794,56.08306329,27.51336363,29.19013111,142.9854139,60.85113376,50.54625972,-1.337877405,0.006415255,0.999837792,Atp6ap1l,13,90883433,90905355,-,1280,protein_coding,"ATPase, H+ transporting, lysosomal accessory protein 1-like [Source:MGI Symbol;Acc:MGI:3648665]",-,24,52,26,32,134,57,57,0.742325602,1.907412454,0.947499389,1.013788446,4.88895818,2.07875045,1.755157885,7.04518E-05
ENSMUSG00000027568,107.1884961,167.1706694,80.4236783,75.71190256,281.7026065,155.8643075,196.8643799,-0.975937884,0.006529958,0.999837792,Ntsr1,2,180499976,180544980,+,3917,protein_coding,neurotensin receptor 1 [Source:MGI Symbol;Acc:MGI:97386],-,119,155,76,83,264,146,222,1.202780995,1.857930082,0.905056269,0.859274353,3.147544283,1.739949945,2.233833021,7.04518E-05
ENSMUSG00000110148,64.85354383,20.49188851,34.92080769,27.36574791,2.134110655,16.01345625,14.18842378,1.771837084,0.006611367,0.999837792,5830408C22Rik,8,25101216,25109986,+,4169,processed_transcript,RIKEN cDNA 5830408C22 gene [Source:MGI Symbol;Acc:MGI:1921994],-,72,19,33,30,2,15,16,0.683744378,0.213979883,0.369230531,0.29180766,0.022403692,0.167956507,0.151265327,7.04518E-05
ENSMUSG00000036492,81.06692979,94.90979941,124.8683426,72.97532777,272.0991085,133.4454688,137.4503554,-0.95443472,0.006820374,0.999837792,Rnf39,17,36942918,36947986,+,1795,protein_coding,ring finger protein 39 [Source:MGI Symbol;Acc:MGI:2156378],-,90,88,118,80,255,125,155,1.985048964,2.301809929,3.066430419,1.807310878,6.634332307,3.250745952,3.403443527,7.04518E-05
ENSMUSG00000027577,398.1286996,643.8767073,449.7376747,598.3976877,931.5393009,705.6596389,849.5318738,-0.666029036,0.006861904,0.999837792,Chrna4,2,181018380,181043546,-,5022,protein_coding,"cholinergic receptor, nicotinic, alpha polypeptide 4 [Source:MGI Symbol;Acc:MGI:87888]",-,442,597,425,656,873,661,958,3.484486035,5.581473443,3.947551293,5.297054723,8.118186588,6.144155824,7.518654081,7.04518E-05
ENSMUSG00000047907,305.3521022,400.1310861,161.9055629,528.1589347,757.6092825,548.7277676,775.9294255,-0.992010992,0.006897269,0.999837792,Tshz2,2,169633013,170071816,+,7781,protein_coding,teashirt zinc finger family member 2 [Source:MGI Symbol;Acc:MGI:2153084],zf-C2H2,339,371,153,579,710,514,875,1.724874295,2.238668221,0.917215902,3.017522221,4.261322734,3.083650675,4.432246862,7.04518E-05
ENSMUSG00000112343,1.801487329,0,19.04771328,6.38534118,0,0,0,5.202393265,0.007010958,0.999837792,Sfta3-ps,12,56488321,56529427,-,8017,processed_transcript,"surfactant associated 3, pseudogene [Source:MGI Symbol;Acc:MGI:2144804]",-,2,0,18,7,0,0,0,0.009876687,0,0.104731225,0.035407355,0,0,0,7.04518E-05
ENSMUSG00000021219,384.6175447,322.4776139,276.1918426,338.4230825,1009.43434,296.7827225,669.5162471,-0.99475372,0.007054661,0.999837792,Rgs6,12,82588292,83162056,+,10023,protein_coding,regulator of G-protein signaling 6 [Source:MGI Symbol;Acc:MGI:1354730],-,427,299,261,371,946,278,755,1.686643558,1.400634108,1.214670089,1.501009731,4.407729149,1.294745874,2.968933874,7.04518E-05
ENSMUSG00000049387,22.51859161,25.88449075,44.44466433,5.473149583,8.53644262,3.202691251,6.207435404,2.032902675,0.007087744,0.999837792,Cox7b2,5,71442824,71548205,-,542,protein_coding,cytochrome c oxidase subunit 7B2 [Source:MGI Symbol;Acc:MGI:1925424],-,25,24,42,6,8,3,7,1.826139243,2.079041675,3.614644275,0.448910013,0.689306215,0.258380324,0.509037828,7.04518E-05
ENSMUSG00000021226,278.3297923,282.5723573,293.1231433,280.9550119,193.1370143,213.51275,190.6569445,0.511509974,0.007098322,0.999837792,Acot2,12,83987861,83993873,+,2196,protein_coding,acyl-CoA thioesterase 2 [Source:MGI Symbol;Acc:MGI:2159605],-,309,262,277,308,181,200,215,5.570822371,5.601704502,5.883868979,5.687556308,3.849175676,4.251430954,3.858845828,7.04518E-05
ENSMUSG00000039405,305.3521022,256.6878666,310.054444,233.5210489,154.7230225,217.783005,155.1858851,0.653088656,0.007559463,0.999837792,Prss23,7,89507783,89527187,-,3767,protein_coding,"protease, serine 23 [Source:MGI Symbol;Acc:MGI:1923703]",-,339,238,293,256,145,204,175,3.562847595,2.966419564,3.628169434,2.755825241,1.797603378,2.527970592,1.831022715,7.04518E-05
ENSMUSG00000062554,117.0966764,3.235561343,4.232825174,72.97532777,2.134110655,5.337818751,0,4.325948117,0.007701679,0.999837792,Gm12751,4,34354043,34354423,+,381,processed_pseudogene,predicted gene 12751 [Source:MGI Symbol;Acc:MGI:3651049],-,130,3,4,80,2,5,0,13.50863738,0.369698356,0.489723084,8.514758599,0.245146961,0.612607767,0,7.04518E-05
ENSMUSG00000038775,37.8312339,105.6950039,23.28053846,56.55587902,184.6005717,74.72946251,166.7139794,-1.349153964,0.007825155,0.999837792,Vill,9,119052778,119071525,+,4409,protein_coding,villin-like [Source:MGI Symbol;Acc:MGI:1201781],-,42,98,22,62,173,70,188,0.377139793,1.043607561,0.23275453,0.57024163,1.832430441,0.741131738,1.680618167,7.04518E-05
ENSMUSG00000029314,80.16618612,56.08306329,59.25955244,66.58998659,145.1195245,86.47266376,114.3941667,-0.812811114,0.007877994,0.999837792,Gpat3,5,100845713,100899102,+,3502,protein_coding,glycerol-3-phosphate acyltransferase 3 [Source:MGI Symbol;Acc:MGI:3603816],-,89,52,56,73,136,81,129,1.006159964,0.6971696,0.745911745,0.845306185,1.813611497,1.07970807,1.451860441,7.04518E-05
ENSMUSG00000046242,12.6104113,24.8059703,35.97901398,8.209724374,0,8.540510001,3.547105945,2.338662113,0.007913998,0.999837792,Nme9,9,99451475,99474751,+,1662,protein_coding,NME/NM23 family member 9 [Source:MGI Symbol;Acc:MGI:4359686],-,14,23,34,9,0,8,4,0.333495658,0.649752646,0.954252832,0.219593165,0,0.224696567,0.094859379,7.04518E-05
ENSMUSG00000045314,115.295189,117.5587288,31.7461888,168.7554455,419.3527437,106.756375,346.7296061,-1.424208107,0.008046825,0.999837792,Sowahb,5,93041123,93045022,-,3900,protein_coding,sosondowah ankyrin repeat domain family member B [Source:MGI Symbol;Acc:MGI:1925338],-,128,109,30,185,393,100,391,1.299387037,1.312239574,0.358816336,1.923598589,4.705973063,1.19694133,3.951513353,7.04518E-05
ENSMUSG00000022525,277.4290486,272.8656733,284.6574929,270.9209043,519.6559445,398.2012788,333.4279588,-0.592307877,0.008343852,0.999837792,Hrasls,16,29209695,29230531,+,3286,protein_coding,HRAS-like suppressor [Source:MGI Symbol;Acc:MGI:1351473],-,308,253,269,297,487,373,376,3.710874993,3.614965875,3.818565821,3.665187686,6.921223851,5.298814829,4.50994857,7.04518E-05
ENSMUSG00000028977,105.3870087,147.7573014,96.29677271,161.4579127,301.9766577,181.4858375,192.4304975,-0.817798914,0.008360401,0.999837792,Casz1,4,148804429,148954889,+,12224,protein_coding,castor zinc finger 1 [Source:MGI Symbol;Acc:MGI:1196251],-,117,137,91,177,283,170,217,0.378935844,0.526209235,0.347251085,0.587174591,1.081171497,0.649191837,0.699677158,7.04518E-05
ENSMUSG00000040016,36.02974657,48.53342015,14.81488811,49.25834624,120.577252,53.37818751,86.90409565,-1.224619851,0.008415925,0.999837792,Ptger3,3,157566892,157645888,+,5688,protein_coding,prostaglandin E receptor 3 (subtype EP3) [Source:MGI Symbol;Acc:MGI:97795],-,40,45,14,54,113,50,98,0.278415603,0.371453253,0.114811134,0.384982954,0.927770052,0.41034381,0.679075077,7.04518E-05
ENSMUSG00000026167,81.06692979,102.4594425,93.12215383,80.27286054,220.8804528,106.756375,146.3181202,-0.825212699,0.008828145,0.999837792,Wnt10a,1,74791516,74804179,+,2468,protein_coding,"wingless-type MMTV integration site family, member 10A [Source:MGI Symbol;Acc:MGI:108071]",-,90,95,88,88,207,100,165,1.443745094,1.807297675,1.663232937,1.445921932,3.916937877,1.891438893,2.635057475,7.04518E-05
ENSMUSG00000027867,12.6104113,4.314081791,6.349237761,17.33164034,3.201165982,0,0.886776486,2.923129774,0.008909574,0.999837792,Spag17,3,99885406,100143322,+,8489,protein_coding,sperm associated antigen 17 [Source:MGI Symbol;Acc:MGI:1921612],-,14,4,6,19,3,0,1,0.065292706,0.022123544,0.032969342,0.090762071,0.016503886,0,0.004642958,7.04518E-05
ENSMUSG00000027855,1.801487329,3.235561343,0,21.89259833,0,0,0,5.194360878,0.008973703,0.999837792,Sycp1,3,102818499,102936100,-,3556,protein_coding,synaptonemal complex protein 1 [Source:MGI Symbol;Acc:MGI:105931],-,2,3,0,24,0,0,0,0.022266985,0.039610538,0,0.273688669,0,0,0,7.04518E-05
ENSMUSG00000027330,490.9052971,606.1284917,446.5630559,418.6959431,813.0961595,590.3627538,829.1360146,-0.601945844,0.009731143,0.999837792,Cdc25b,2,131186949,131198497,+,3728,protein_coding,cell division cycle 25B [Source:MGI Symbol;Acc:MGI:99701],-,545,562,422,459,762,553,935,5.787803337,7.078017821,5.280221089,4.99279932,9.545541305,6.924472549,9.885235285,7.04518E-05
ENSMUSG00000020912,22.51859161,38.82673612,31.7461888,25.54136472,139.7842479,45.90524126,37.24461242,-1.325790463,0.009805277,0.999837792,Krt12,11,99415666,99422259,-,1852,protein_coding,keratin 12 [Source:MGI Symbol;Acc:MGI:96687],-,25,36,30,28,131,43,42,0.534431679,0.912667863,0.755606756,0.613090205,3.303328824,1.083839422,0.893839641,7.04518E-05
ENSMUSG00000020836,627.818334,726.9227818,452.9122936,1117.434706,1588.845383,803.8755039,1830.306668,-0.944759421,0.009834027,0.999837792,Coro6,11,77462411,77470484,+,3011,protein_coding,coronin 6 [Source:MGI Symbol;Acc:MGI:2183448],-,697,674,428,1225,1489,753,2064,9.164635356,10.50994349,6.630535026,16.49805176,23.09433365,11.67405382,27.01781608,7.04518E-05
ENSMUSG00000004655,22.51859161,9.70668403,156.6145314,23.71698152,12.80466393,7.472946251,15.96197675,2.131216136,0.009858797,0.999837792,Aqp1,6,55336432,55348555,+,2627,protein_coding,aquaporin 1 [Source:MGI Symbol;Acc:MGI:103201],-,25,9,148,26,12,7,18,0.376767213,0.160854671,2.627950633,0.401347538,0.213325448,0.124387127,0.270062159,7.04518E-05
ENSMUSG00000078921,25.2208226,12.94224537,33.86260139,10.94629917,14.93877458,28.82422125,201.2982624,-1.98172223,0.009903484,0.999837792,Tgtp2,11,49057194,49064206,-,2938,protein_coding,T cell specific GTPase 2 [Source:MGI Symbol;Acc:MGI:3710083],-,28,12,32,12,14,27,227,0.377310948,0.191770012,0.50805853,0.165629154,0.222534699,0.428992247,3.045266951,7.04518E-05
ENSMUSG00000035299,117.99742,154.228424,143.9160559,83.00943534,82.16326022,58.71600626,71.82889538,0.813074256,0.010048481,0.999837792,Mid1,X,169685199,170005736,+,6720,protein_coding,midline 1 [Source:MGI Symbol;Acc:MGI:1100537],-,131,143,136,91,77,55,81,0.771782968,0.999120809,0.944028695,0.549135408,0.535109851,0.382059398,0.47508033,7.04518E-05
ENSMUSG00000021848,33.32751558,14.02076582,123.8101363,34.66328069,12.80466393,14.9458925,18.62230621,1.730253838,0.010050975,0.999837792,Otx2,14,48657677,48673819,-,4221,protein_coding,orthodenticle homeobox 2 [Source:MGI Symbol;Acc:MGI:97451],TF_Otx,37,13,117,38,12,14,21,0.347040004,0.144603645,1.292962918,0.365069518,0.132766158,0.154828232,0.19608991,7.04518E-05
ENSMUSG00000043843,545.8506606,922.1349829,587.3044929,554.612491,1325.282717,846.5780539,1016.245853,-0.704178099,0.010580768,0.999837792,Tmem145,7,25306106,25316195,+,2739,protein_coding,transmembrane protein 145 [Source:MGI Symbol;Acc:MGI:3607779],-,606,855,555,608,1242,793,1146,8.759387904,14.65633295,9.451843256,9.001582695,21.1763476,13.51508014,16.49088218,7.04518E-05
ENSMUSG00000035407,80.16618612,97.0668403,83.59829719,77.53628575,118.4431413,122.7698313,160.506544,-0.666721755,0.010650574,0.999837792,Kank4,4,98754898,98817537,-,4795,protein_coding,KN motif and ankyrin repeat domains 4 [Source:MGI Symbol;Acc:MGI:3043381],-,89,90,79,85,111,115,181,0.734843002,0.881262191,0.768517993,0.71884895,1.081075091,1.119558262,1.487788738,7.04518E-05
ENSMUSG00000029334,70.25800582,84.12459493,32.8043951,73.88751936,145.1195245,77.93215376,180.0156267,-1.042245009,0.010660466,0.999837792,Prkg2,5,98929773,99037351,-,5369,protein_coding,"protein kinase, cGMP-dependent, type II [Source:MGI Symbol;Acc:MGI:108173]",-,78,78,31,81,136,73,203,0.575167537,0.682106894,0.269329454,0.611785167,1.18295166,0.634697703,1.490232181,7.04518E-05
ENSMUSG00000032890,1763.656095,1645.822203,871.9619858,2244.90352,4642.75773,1646.183303,3461.088626,-0.99406473,0.010727084,0.999837792,Rims3,4,120854816,120896579,+,7972,protein_coding,regulating synaptic membrane exocytosis 3 [Source:MGI Symbol;Acc:MGI:2443331],-,1958,1526,824,2461,4351,1542,3903,9.723857029,8.98749131,4.821425736,12.51848151,25.48844183,9.029309797,19.29667866,7.04518E-05
ENSMUSG00000026649,28.82379726,32.35561343,75.13264684,41.04862187,16.00582991,26.68909375,10.64131783,1.324498745,0.010749555,0.999837792,Cfap126,1,171113918,171126967,+,1774,protein_coding,cilia and flagella associated protein 126 [Source:MGI Symbol;Acc:MGI:1922722],-,32,30,71,45,15,25,12,0.714150147,0.793997032,1.866896723,1.028646676,0.394874544,0.657845432,0.266611534,7.04518E-05
ENSMUSG00000035896,47.73941421,33.43413388,32.8043951,58.38026221,23.4752172,7.472946251,23.05618864,1.256191925,0.010840763,0.999837792,Rnase1,14,51144998,51146785,-,992,protein_coding,"ribonuclease, RNase A family, 1 (pancreatic) [Source:MGI Symbol;Acc:MGI:97919]",-,53,31,31,64,22,7,26,2.115228867,1.467240349,1.457691367,2.616228247,1.035696485,0.329400185,1.033030108,7.04518E-05
ENSMUSG00000104572,10.80892397,4.314081791,6.349237761,0.912191597,35.21282581,14.9458925,15.07520027,-1.951918515,0.010997786,0.999837792,Fbxw23,9,109516388,109534858,-,1511,transcribed_unprocessed_pseudogene,F-box and WD-40 domain protein 23 [Source:MGI Symbol;Acc:MGI:3779686],-,12,4,6,1,33,14,17,0.314419845,0.124293028,0.18522617,0.02683755,1.019931416,0.432514868,0.443440914,7.04518E-05
ENSMUSG00000037593,31.52602825,45.29785881,29.62977622,75.71190256,138.7171926,49.10793251,125.0354846,-1.194230294,0.011120595,0.999837792,BC030499,11,78290841,78296805,+,4296,protein_coding,cDNA sequence BC030499 [Source:MGI Symbol;Acc:MGI:2652869],-,35,42,28,83,130,46,141,0.32254992,0.459024914,0.304025015,0.783467793,1.413190057,0.499840025,1.293618279,7.04518E-05
ENSMUSG00000020090,80.16618612,105.6950039,85.71470977,81.18505214,33.07871515,61.91869751,54.09336566,0.824259938,0.011198934,0.999837792,Npffr1,10,61595492,61628565,+,3479,protein_coding,neuropeptide FF receptor 1 [Source:MGI Symbol;Acc:MGI:2685082],-,89,98,81,89,31,58,61,1.012811783,1.32258285,1.086040823,1.037392028,0.416129743,0.778235495,0.69107743,7.04518E-05
ENSMUSG00000047139,149.5234483,163.9351081,263.4933671,126.794632,81.09620489,118.4995763,97.54541349,0.827504476,0.011295365,0.999837792,Cd24a,10,43578284,43584265,+,2580,protein_coding,CD24a antigen [Source:MGI Symbol;Acc:MGI:88323],-,166,152,249,139,76,111,110,2.547308527,2.766146147,4.501893338,2.184753395,1.375673527,2.008356208,1.680444922,7.04518E-05
ENSMUSG00000044005,408.0368799,461.6067517,463.4943565,390.4180036,675.4460223,545.5250763,585.2724809,-0.483156211,0.011358474,0.999837792,Gls2,10,128194457,128210004,+,3474,protein_coding,"glutaminase 2 (liver, mitochondrial) [Source:MGI Symbol;Acc:MGI:2143539]",-,453,428,438,428,633,511,660,5.162517718,5.784491601,5.881117501,4.995986814,8.509330454,6.866391412,7.487992917,7.04518E-05
ENSMUSG00000029070,97.28031575,134.815056,195.7681643,144.1262723,81.09620489,83.26997251,86.90409565,0.769549834,0.011364435,0.999837792,Mxra8,4,155839680,155844088,+,2918,protein_coding,matrix-remodelling associated 8 [Source:MGI Symbol;Acc:MGI:1922011],-,108,125,185,158,76,78,98,1.465317159,2.011295886,2.957345063,2.195730972,1.216325462,1.247805184,1.323707689,7.04518E-05
ENSMUSG00000052014,18.01487329,20.49188851,23.28053846,8.209724374,3.201165982,8.540510001,3.547105945,1.786426992,0.011370341,0.999837792,A330070K13Rik,5,130378778,130384631,-,706,protein_coding,RIKEN cDNA A330070K13 gene [Source:MGI Symbol;Acc:MGI:2685897],-,20,19,22,9,3,8,4,1.121549541,1.263572425,1.45356193,0.51694595,0.198444034,0.528959908,0.223309189,7.04518E-05
ENSMUSG00000100819,6.30520565,14.02076582,3.17461888,10.03410757,2.134110655,0,0.886776486,3.062739178,0.011400751,0.999837792,Gm2693,1,21178988,21187427,+,571,unprocessed_pseudogene,predicted gene 2693 [Source:MGI Symbol;Acc:MGI:3780862],-,7,13,3,11,2,0,1,0.485350073,1.068952689,0.245075957,0.781203005,0.163574417,0,0.069026395,7.04518E-05
ENSMUSG00000018634,183.7517075,404.4451679,270.9008111,176.0529782,647.7025838,360.8365476,433.6337018,-0.894661357,0.011422294,0.999837792,Crhr1,11,104132855,104175523,+,2460,protein_coding,corticotropin releasing hormone receptor 1 [Source:MGI Symbol;Acc:MGI:88498],-,204,375,256,193,607,338,489,3.283131119,7.157269996,4.854230764,3.18148244,11.52325248,6.413853907,7.834748421,7.04518E-05
ENSMUSG00000074899,38.73197757,58.24010418,13.75668182,33.75108909,92.83381349,81.13484501,64.7346835,-1.138705368,0.011585374,0.999837792,Sptbn5,2,120041493,120085693,-,11662,processed_transcript,"spectrin beta, non-erythrocytic 5 [Source:MGI Symbol;Acc:MGI:2685200]",-,43,54,13,37,87,76,73,0.145978395,0.217406219,0.051997908,0.128657769,0.348391627,0.30421318,0.246718165,7.04518E-05
ENSMUSG00000047606,44.13643955,42.06229746,14.81488811,82.09724374,173.9300184,45.90524126,148.9784497,-1.4225509,0.011781291,0.999837792,Ankrd34c,9,89725245,89738475,-,5487,protein_coding,ankyrin repeat domain 34C [Source:MGI Symbol;Acc:MGI:2685617],-,49,39,14,90,163,43,168,0.353552805,0.333718964,0.1190169,0.665142775,1.387311984,0.365822965,1.206773112,7.04518E-05
ENSMUSG00000097596,17.11412962,9.70668403,9.523856641,19.15602354,41.61515777,23.4864025,34.58428296,-1.249322485,0.011814523,0.999837792,Gm26673,6,126718684,126741601,+,3377,antisense,"predicted gene, 26673 [Source:MGI Symbol;Acc:MGI:5477167]",-,19,9,9,21,39,22,39,0.222748972,0.125130358,0.124315995,0.252171245,0.539330573,0.304108872,0.455181759,7.04518E-05
ENSMUSG00000020893,2101.434969,1996.341349,1951.332405,1346.394797,3233.177642,2536.53147,2498.049362,-0.575906636,0.011888463,0.999837792,Per1,11,69095217,69109960,+,5631,protein_coding,period circadian clock 1 [Source:MGI Symbol;Acc:MGI:1098283],-,2333,1851,1844,1476,3030,2376,2817,16.40296578,15.43377382,15.27534225,10.62938552,25.12919606,19.69692264,19.71753512,7.04518E-05
ENSMUSG00000117220,1.801487329,1.078520448,5.291031467,5.473149583,38.41399179,4.270255001,10.64131783,-2.375230084,0.011934931,0.999837792,CT025671.1,17,66231949,66236369,-,1152,lincRNA,novel transcript,-,2,1,5,6,36,4,12,0.068733852,0.040756676,0.202457134,0.211205926,1.459390501,0.162085805,0.410563248,7.04518E-05
ENSMUSG00000073077,19.81636062,14.02076582,15.8730944,35.57547229,0,7.472946251,8.867764862,1.954696751,0.012347173,0.999837792,Gm7173,X,79266559,79517285,-,9839,protein_coding,predicted gene 7173 [Source:MGI Symbol;Acc:MGI:3645063],-,22,13,15,39,0,7,10,0.088524786,0.062035978,0.071114123,0.160738894,0,0.033211199,0.040059022,7.04518E-05
ENSMUSG00000076583,0.900743664,0,22.22233216,11.85849076,0,0,0.886776486,4.602877434,0.012605502,0.999837792,Igkv8-24,6,70216858,70217421,-,365,IG_V_gene,immunoglobulin kappa chain variable 8-24 [Source:MGI Symbol;Acc:MGI:4947958],-,1,0,21,13,0,0,1,0.108467668,0,2.683749585,1.444301347,0,0,0.107983758,7.04518E-05
ENSMUSG00000002944,23.41933527,23.72744985,23.28053846,25.54136472,7.469387292,13.87832875,8.867764862,1.257291914,0.012661355,0.999837792,Cd36,5,17781690,17888801,-,3590,protein_coding,CD36 molecule [Source:MGI Symbol;Acc:MGI:107899],-,26,22,22,28,7,13,10,0.286729295,0.287726241,0.285853683,0.316279404,0.091059463,0.169038789,0.109788501,7.04518E-05
ENSMUSG00000106239,9.908180308,7.549643135,10.58206293,0,1.067055327,0,0,4.282331669,0.012789316,0.999837792,Gm9260,12,115982263,115993370,-,1380,processed_pseudogene,predicted gene 9260 [Source:MGI Symbol;Acc:MGI:3645725],-,11,7,10,0,1,0,0,0.315578034,0.238160752,0.338015389,0,0.033840939,0,0,7.04518E-05
ENSMUSG00000043913,25.2208226,29.12005209,43.38645803,31.0145143,16.00582991,18.14858375,6.207435404,1.271498813,0.012903017,0.999837792,Ccdc60,5,116124641,116288985,-,4703,protein_coding,coiled-coil domain containing 60 [Source:MGI Symbol;Acc:MGI:2141043],-,28,27,41,34,15,17,7,0.23570903,0.269550428,0.406653428,0.293164424,0.148949062,0.168737423,0.058664364,7.04518E-05
ENSMUSG00000092090,66.65503116,93.83127896,78.30726572,110.3751832,139.7842479,103.5536838,240.3164278,-0.8876678,0.012937199,0.999837792,Gm3294,6,28981634,29028922,+,7367,lincRNA,predicted gene 3294 [Source:MGI Symbol;Acc:MGI:3781472],-,74,87,74,121,131,97,271,0.397680428,0.554472259,0.46855072,0.666042633,0.830428259,0.614636765,1.449872874,7.04518E-05
ENSMUSG00000032327,650.3369256,416.3088929,377.7796468,400.4521111,272.0991085,339.4852726,261.5990634,0.665275419,0.012958719,0.999837792,Stra6,9,58063788,58153996,+,5829,protein_coding,stimulated by retinoic acid gene 6 [Source:MGI Symbol;Acc:MGI:107742],-,722,386,357,439,255,318,295,4.9038402,3.109170148,2.856865016,3.054061607,2.042996482,2.546657467,1.9947077,7.04518E-05
ENSMUSG00000062960,446.7688575,285.8079187,310.054444,351.1937649,174.9970737,199.6344213,281.1081461,0.671816995,0.013330143,0.999837792,Kdr,5,75932827,75978458,-,9030,protein_coding,kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683],-,496,265,293,385,164,187,317,2.174638605,1.37787355,1.513545322,1.728941535,0.848159618,0.966699127,1.383639066,7.04518E-05
ENSMUSG00000115625,32.42677192,5.392602239,81.4818846,10.94629917,2.134110655,8.540510001,10.64131783,2.185896036,0.013562016,0.999837792,2900040C04Rik,14,76251457,76252327,+,459,lincRNA,RIKEN cDNA 2900040C04 gene [Source:MGI Symbol;Acc:MGI:1920143],-,36,5,77,12,2,8,12,3.105152846,0.511456331,7.825166728,1.060170924,0.203488,0.813607179,1.03043325,7.04518E-05
ENSMUSG00000107163,3.602974657,6.471122687,3.17461888,1.824383194,0,0,0,4.345767114,0.013587802,0.999837792,Gm43496,1,187088160,187091160,-,3001,TEC,predicted gene 43496 [Source:MGI Symbol;Acc:MGI:5663633],-,4,6,3,2,0,0,0,0.052770008,0.093872092,0.04663058,0.02702535,0,0,0,7.04518E-05
ENSMUSG00000086487,1.801487329,2.157040896,2.116412587,4.560957985,10.67055327,12.810765,9.754541349,-2.046201269,0.013725326,0.999837792,Gm11638,11,105363252,105390642,+,1615,processed_transcript,predicted gene 11638 [Source:MGI Symbol;Acc:MGI:3651788],-,2,2,2,5,10,12,11,0.049028729,0.058144509,0.057766098,0.125546557,0.289167158,0.346853587,0.268454978,7.04518E-05
ENSMUSG00000067144,7.205949315,10.78520448,6.349237761,0.912191597,26.67638319,13.87832875,23.05618864,-1.762742083,0.013803854,0.999837792,Slc22a7,17,46432183,46438457,-,2101,protein_coding,"solute carrier family 22 (organic anion transporter), member 7 [Source:MGI Symbol;Acc:MGI:1859559]",-,8,10,6,1,25,13,26,0.150749924,0.223473066,0.133211205,0.019301065,0.55569367,0.288838293,0.487751484,7.04518E-05
ENSMUSG00000024164,140.5160116,62.55418597,496.2987516,529.9833179,126.979584,103.5536838,111.7338373,1.429874913,0.014009026,0.999837792,C3,17,57203970,57228136,-,5143,protein_coding,complement component 3 [Source:MGI Symbol;Acc:MGI:88227],-,156,58,469,581,119,97,126,1.200884505,0.529496031,4.253749181,4.581070091,1.080567573,0.880425637,0.965617937,7.04518E-05
ENSMUSG00000089809,208.9725301,348.3621046,158.730944,363.9644472,801.3585509,323.4718163,446.0485726,-0.955245236,0.014530564,0.999837792,Rasgef1b,5,99217426,99729065,-,13805,protein_coding,"RasGEF domain family, member 1B [Source:MGI Symbol;Acc:MGI:2443755]",-,232,323,150,399,751,303,503,0.665341696,1.098543734,0.506839447,1.172043723,2.540534048,1.024574842,1.436094033,7.04518E-05
ENSMUSG00000051606,9.007436643,9.70668403,14.81488811,24.62917312,1.067055327,2.1351275,7.09421189,2.045902772,0.014649759,0.999837792,2010001K21Rik,13,46979908,47011195,+,3630,processed_transcript,RIKEN cDNA 2010001K21 gene [Source:MGI Symbol;Acc:MGI:1917079],-,10,9,14,27,1,2,8,0.109065286,0.116409152,0.179902406,0.301623009,0.01286515,0.0257194,0.086862968,7.04518E-05
ENSMUSG00000109714,7.205949315,73.33939045,57.14313985,4.560957985,4.26822131,8.540510001,10.64131783,2.175289103,0.014783473,0.999837792,Gm35021,8,35724175,35757517,+,3741,processed_transcript,"predicted gene, 35021 [Source:MGI Symbol;Acc:MGI:5594180]",-,8,68,54,5,4,8,12,0.084663349,0.85343892,0.67332015,0.054198794,0.049933703,0.099825099,0.126428458,7.04518E-05
