gene_id,SHEF11,SHEF12,SHEF13,SHEF14,SHEF6,SHEF7,SHEF8,SHEF9,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,SHEF11_readcount,SHEF12_readcount,SHEF13_readcount,SHEF14_readcount,SHEF6_readcount,SHEF7_readcount,SHEF8_readcount,SHEF9_readcount,SHEF11_fpkm,SHEF12_fpkm,SHEF13_fpkm,SHEF14_fpkm,SHEF6_fpkm,SHEF7_fpkm,SHEF8_fpkm,SHEF9_fpkm,-log10(padj)
ENSMUSG00000000682,21.2486653,11.52354365,25.77358826,22.08449424,51.34572278,35.06893611,33.10910988,28.6687933,-0.867609311,0.0138989,0.999947016,Cd52,4,134082448,134095082,-,1187,protein_coding,CD52 antigen [Source:MGI Symbol;Acc:MGI:1346088],-,22,10,26,23,53,33,36,31,0.79530007,0.435198633,0.957119426,0.822932026,1.924504945,1.31009912,1.253124962,1.071227637,2.30114E-05
ENSMUSG00000022671,360.2614618,391.8004839,408.4122447,458.0132067,316.7934217,308.1815597,366.9593012,322.7551246,0.299514895,0.013970945,0.999947016,Mzt2,16,15848441,15863369,-,1309,protein_coding,mitotic spindle organizing protein 2 [Source:MGI Symbol;Acc:MGI:1922845],-,373,340,412,477,327,290,399,349,12.22723458,13.41768252,13.7531149,15.4762444,10.76718033,10.43997084,12.59435261,10.93595146,2.30114E-05
ENSMUSG00000097591,12.5560295,11.52354365,5.947751137,2.880586206,2.906361667,2.125390067,0.919697497,1.849599568,2.078412238,0.013997589,0.999947016,A330032B11Rik,19,37173843,37196541,+,1919,lincRNA,RIKEN cDNA A330032B11 gene [Source:MGI Symbol;Acc:MGI:2443002],-,13,10,6,3,3,2,1,2,0.290688223,0.269192693,0.136621729,0.066394656,0.06738142,0.049112943,0.02153117,0.042748986,2.30114E-05
ENSMUSG00000024131,0,1.152354365,0,0.960195402,4.843936111,7.438865235,5.51818498,1.849599568,-3.268587466,0.014009949,0.999947016,Slc3a1,17,85028347,85064243,+,2307,protein_coding,"solute carrier family 3, member 1 [Source:MGI Symbol;Acc:MGI:1195264]",-,0,1,0,1,5,7,6,2,0,0.022391885,0,0.018409384,0.09341493,0.142985296,0.107459856,0.035559299,2.30114E-05
ENSMUSG00000020432,368.9540976,319.202159,307.3004754,314.9440918,407.8594206,353.8774462,399.1487136,611.2926571,-0.436132243,0.01405298,0.999947016,Tcn2,11,3917192,3932159,-,2178,protein_coding,transcobalamin 2 [Source:MGI Symbol;Acc:MGI:98534],-,382,277,310,328,421,333,434,661,7.526005761,6.569920811,6.21938326,6.395916941,8.331402207,7.204888964,8.233309728,12.44842416,2.30114E-05
ENSMUSG00000064390,13.52187792,13.82825237,9.912918561,16.32332183,3.875148889,4.250780134,8.27727747,4.623998919,1.341785348,0.014303847,0.999947016,Rnu73b,3,86140618,86140688,-,71,snoRNA,U73B small nuclear RNA [Source:MGI Symbol;Acc:MGI:1321387],-,14,12,10,17,4,4,9,5,8.461137367,8.730942712,6.154391977,10.16898062,2.428261886,2.654865823,5.237532852,2.888567026,2.30114E-05
ENSMUSG00000063796,242.4279542,176.3102178,237.9100455,238.1284597,293.5425283,310.3069498,335.6895863,236.7487447,-0.391912822,0.014640228,0.999947016,Slc22a8,19,8591254,8611834,+,3478,protein_coding,"solute carrier family 22 (organic anion transporter), member 8 [Source:MGI Symbol;Acc:MGI:1336187]",-,251,153,240,248,303,292,365,256,3.096729011,2.272480129,3.015262774,3.028370103,3.754973976,3.956345475,4.336165863,3.019125604,2.30114E-05
ENSMUSG00000092349,1.931696846,1.152354365,1.982583712,0,6.781510556,11.68964537,3.678789987,4.623998919,-2.393381357,0.01477676,0.999947016,Platr17,17,33905135,33906675,+,807,protein_coding,pluripotency associated transcript 17 [Source:MGI Symbol;Acc:MGI:3054967],-,2,1,2,0,7,11,4,5,0.106344619,0.064012488,0.108292895,0,0.373868078,0.642332778,0.204799577,0.254136628,2.30114E-05
ENSMUSG00000015966,28.00960427,32.26592221,18.83454527,23.04468965,39.72027611,57.38553181,35.86820237,38.84159092,-0.751557382,0.014803607,0.999947016,Il17rb,14,29996135,30008896,-,3707,protein_coding,interleukin 17 receptor B [Source:MGI Symbol;Acc:MGI:1355292],-,29,28,19,24,41,54,39,42,0.33568696,0.3901878,0.223962093,0.274963788,0.476710976,0.686455056,0.434694975,0.464726564,2.30114E-05
ENSMUSG00000098931,10.62433265,0,5.947751137,1.920390804,0,0,0,0.924799784,3.98605327,0.015002809,0.999947016,Mir8099-2,12,93927338,93927464,+,127,miRNA,microRNA 8099-2 [Source:MGI Symbol;Acc:MGI:5531074],-,11,0,6,2,0,0,0,1,3.716618832,0,2.0643866,0.66882596,0,0,0,0.322973636,2.30114E-05
ENSMUSG00000029994,174.8185646,123.301917,104.0856449,109.4622758,150.1620194,181.7208507,234.5228617,169.2383605,-0.523654548,0.015082592,0.999947016,Anxa4,6,86736840,86793584,-,4645,protein_coding,annexin A4 [Source:MGI Symbol;Acc:MGI:88030],-,181,107,105,114,155,171,255,183,1.672060223,1.189970789,0.987750101,1.042331782,1.438268141,1.73480764,2.268282078,1.615980683,2.30114E-05
ENSMUSG00000034266,1.931696846,1.152354365,2.973875568,0.960195402,5.812723333,5.313475168,8.27727747,9.247997839,-2.025355307,0.015154982,0.999947016,Batf,12,85686669,85709087,+,1406,protein_coding,"basic leucine zipper transcription factor, ATF-like [Source:MGI Symbol;Acc:MGI:1859147]",TF_bZIP,2,1,3,1,6,5,9,10,0.061038483,0.036741165,0.093235099,0.030206578,0.183933066,0.167581324,0.264484234,0.291732943,2.30114E-05
ENSMUSG00000000275,192.2038362,212.0332031,171.4934911,192.0390804,294.5113156,224.2286521,204.1728443,283.9135337,-0.392642181,0.015200794,0.999947016,Trim25,11,88999376,89020293,+,5754,protein_coding,tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749],-,199,184,173,200,304,211,222,307,1.484028624,1.651909332,1.313771231,1.476206064,2.277181289,1.728038968,1.594137273,2.18846352,2.30114E-05
ENSMUSG00000027245,60.84845065,58.77007259,71.37301364,50.8903563,33.90755278,41.44510631,50.58336232,31.44319265,0.619944399,0.015249396,0.999947016,Hypk,2,121453290,121458672,+,5278,protein_coding,huntingtin interacting protein K [Source:MGI Symbol;Acc:MGI:1914943],-,63,51,72,53,35,39,55,34,0.512188971,0.499159144,0.59608283,0.426474757,0.28581995,0.348205924,0.430562203,0.264228905,2.30114E-05
ENSMUSG00000030107,33.8046948,19.5900242,23.79100455,19.20390804,62.97116945,41.44510631,30.35001739,37.91679114,-0.835883457,0.015327852,0.999947016,Usp18,6,121245906,121270917,+,2790,protein_coding,ubiquitin specific peptidase 18 [Source:MGI Symbol;Acc:MGI:1344364],-,35,17,24,20,65,39,33,41,0.538298166,0.314762481,0.375881144,0.304447659,1.004160269,0.658720741,0.488711249,0.602768359,2.30114E-05
ENSMUSG00000010358,36.70224007,26.50415038,23.79100455,27.84566666,51.34572278,49.94666658,41.38638735,40.69119049,-0.6701296,0.015333502,0.999947016,Ifi35,11,101448407,101458698,+,1727,protein_coding,interferon-induced protein 35 [Source:MGI Symbol;Acc:MGI:1917360],-,38,23,24,29,53,47,45,44,0.944170263,0.687976715,0.607242845,0.713169083,1.322748911,1.282467755,1.076620824,1.045035714,2.30114E-05
ENSMUSG00000110774,0.965848423,1.152354365,1.982583712,10.56214942,25.18846778,10.62695034,8.27727747,12.02239719,-1.915846643,0.015357358,0.999947016,Gm39318,9,35188663,35193817,+,1118,antisense,"predicted gene, 39318 [Source:MGI Symbol;Acc:MGI:5622203]",-,1,1,2,11,26,10,9,13,0.038381086,0.046205794,0.078168485,0.417866666,1.002363918,0.421501506,0.332616129,0.476949439,2.30114E-05
ENSMUSG00000087514,1.931696846,2.304708729,6.939042993,0.960195402,0,0,0,0,4.092194711,0.015380506,0.999947016,Gm16076,1,69091913,69106740,-,480,sense_intronic,predicted gene 16076 [Source:MGI Symbol;Acc:MGI:3802084],-,2,2,7,1,0,0,0,0,0.178791891,0.21524199,0.637236003,0.088480101,0,0,0,0,2.30114E-05
ENSMUSG00000034892,1494.16751,1407.024679,889.188795,1018.767321,1371.802707,1730.067515,1805.366186,1529.618843,-0.420816566,0.015446071,0.999947016,Rps29,12,69157722,69159186,-,693,protein_coding,ribosomal protein S29 [Source:MGI Symbol;Acc:MGI:107681],-,1547,1221,897,1061,1416,1628,1963,1654,95.78910998,91.01661311,56.55912869,65.02329844,88.06916918,110.7036908,117.0387472,97.89782975,2.30114E-05
ENSMUSG00000107385,4.829242115,3.457063094,0,2.880586206,2.906361667,20.19120564,20.23334493,5.548798703,-2.129858039,0.01549706,0.999947016,C330024D21Rik,5,67463897,67477632,+,4070,processed_transcript,RIKEN cDNA C330024D21 gene [Source:MGI Symbol;Acc:MGI:2444116],-,5,3,0,3,3,19,22,6,0.052715054,0.038077207,0,0.031304999,0.031770257,0.219988575,0.223342242,0.060468283,2.30114E-05
ENSMUSG00000083911,4.829242115,5.761771823,2.973875568,0.960195402,0,0,0,0.924799784,3.621407894,0.015512432,0.999947016,Gm4342,8,123853829,123854195,+,367,processed_pseudogene,predicted gene 4342 [Source:MGI Symbol;Acc:MGI:3782526],-,5,5,3,1,0,0,0,1,0.584605637,0.703788525,0.357189507,0.115723293,0,0,0,0.111764719,2.30114E-05
ENSMUSG00000071793,380.5442786,511.6453379,540.2540616,367.7548389,383.63974,315.620425,370.6380912,290.3871321,0.403106269,0.015618749,0.999947016,2610005L07Rik,8,20385782,20424814,-,4163,transcribed_unprocessed_pseudogene,RIKEN cDNA 2610005L07 gene [Source:MGI Symbol;Acc:MGI:1914283],-,394,444,545,383,396,297,403,314,4.061148497,5.50953315,5.720494776,3.907322066,4.099988661,3.361947851,3.999827248,3.093812792,2.30114E-05
ENSMUSG00000099145,1.931696846,2.304708729,0.991291856,0,7.750297778,5.313475168,2.75909249,11.09759741,-2.396322947,0.015675081,0.999947016,Mir8116,5,137293780,137293876,+,97,miRNA,microRNA 8116 [Source:MGI Symbol;Acc:MGI:5530867],-,2,2,1,0,8,5,3,12,0.884743377,1.065115004,0.450476114,0,3.554775132,2.429065379,1.277886022,5.074348672,2.30114E-05
ENSMUSG00000032702,428.8366998,369.905751,450.0465027,408.0830458,484.3936111,485.6516303,468.1260258,596.4958606,-0.295698726,0.0158178,0.999947016,Kank1,19,25236975,25434496,+,6166,protein_coding,KN motif and ankyrin repeat domains 1 [Source:MGI Symbol;Acc:MGI:2147707],-,444,321,454,425,500,457,509,645,3.089857912,2.689303105,3.217331673,2.927333863,3.495106104,3.492638314,3.410804767,4.290688516,2.30114E-05
ENSMUSG00000033191,213.4525015,169.3960916,185.3715771,181.476931,244.13438,243.3571627,290.624409,197.9071538,-0.379303893,0.015914044,0.999947016,Tie1,4,118471191,118490061,-,4917,protein_coding,tyrosine kinase with immunoglobulin-like and EGF-like domains 1 [Source:MGI Symbol;Acc:MGI:99906],-,221,147,187,189,252,229,316,214,1.928639798,1.544384263,1.661823516,1.632482156,2.208992356,2.194705279,2.655397082,1.785189644,2.30114E-05
ENSMUSG00000027800,225.0426825,198.2049507,185.3715771,179.5565402,224.7586356,239.1063826,274.069854,251.5455412,-0.32893152,0.016037023,0.999947016,Tm4sf1,3,57285611,57301988,-,4163,protein_coding,transmembrane 4 superfamily member 1 [Source:MGI Symbol;Acc:MGI:104678],-,233,172,187,187,232,225,298,272,2.401643654,2.134323653,1.962811969,1.907752549,2.402013559,2.54693019,2.957688635,2.679990699,2.30114E-05
ENSMUSG00000044927,357.3639165,459.7893915,404.4470773,456.0928159,342.9506767,279.4887938,395.4699236,279.2895347,0.369603793,0.01619089,0.999947016,H1fx,6,87980421,87981637,-,1217,protein_coding,"H1 histone family, member X [Source:MGI Symbol;Acc:MGI:2685307]",-,370,399,408,475,354,263,430,302,13.04578464,16.93637881,14.64917229,16.57638703,12.53737351,10.1837119,14.59891153,10.17857916,2.30114E-05
ENSMUSG00000021190,1918.174968,1827.634022,1723.856538,1885.823769,2101.299485,1975.550067,2090.47241,2142.761099,-0.176145536,0.016223396,0.999947016,Lgmn,12,102394084,102439813,-,2323,protein_coding,legumain [Source:MGI Symbol;Acc:MGI:1330838],-,1986,1586,1739,1964,2169,1859,2273,2317,36.68504814,35.26892434,32.711004,35.90699991,40.24428564,37.71126616,40.4289838,40.91170863,2.30114E-05
ENSMUSG00000105906,1.931696846,0,0,2.880586206,19.37574444,1.062695034,7.357579974,5.548798703,-2.75747768,0.016230354,0.999947016,Iglc1,16,19061618,19062071,-,454,IG_C_gene,immunoglobulin lambda constant 1 [Source:MGI Symbol;Acc:MGI:99546],-,2,0,0,3,20,1,8,6,0.189031074,0,0,0.28064173,1.898751034,0.103797067,0.72807603,0.542083504,2.30114E-05
ENSMUSG00000031173,4.829242115,2.304708729,7.930334849,9.601954019,0.968787222,2.125390067,0.919697497,0.924799784,2.35202815,0.016364904,0.999947016,Otc,X,10252305,10321024,+,4241,protein_coding,ornithine transcarbamylase [Source:MGI Symbol;Acc:MGI:97448],-,5,2,8,10,1,2,1,1,0.050589547,0.024361272,0.082426188,0.100142534,0.010163086,0.022222999,0.009742588,0.009671693,2.30114E-05
ENSMUSG00000108520,31.87299796,19.5900242,17.84325341,17.28351723,5.812723333,14.87773047,5.51818498,12.94719697,1.154848025,0.016389974,0.999947016,Gm44684,7,27674659,27677844,-,2926,processed_transcript,predicted gene 44684 [Source:MGI Symbol;Acc:MGI:5753260],-,33,17,18,18,6,14,6,14,0.483947975,0.300132372,0.268807688,0.261267284,0.088383421,0.225473054,0.084726551,0.196256707,2.30114E-05
ENSMUSG00000086213,101.4140844,44.94182022,100.1204775,83.53699997,68.78389278,40.38241128,48.74396733,43.46558984,0.715934578,0.016586413,0.999947016,A330040F15Rik,19,12517915,12596566,-,2323,processed_transcript,RIKEN cDNA A330040F15 gene [Source:MGI Symbol;Acc:MGI:3698434],-,105,39,101,87,71,38,53,47,1.93954182,0.867268631,1.899834045,1.590585026,1.317355593,0.770859663,0.942690779,0.829887918,2.30114E-05
ENSMUSG00000064030,409.5197313,406.7810907,355.8737764,350.4713217,289.6673795,313.4950349,335.6895863,319.0559254,0.274303604,0.016654583,0.999947016,Pym1,10,128747889,128766564,+,1326,protein_coding,"PYM homolog 1, exon junction complex associated factor [Source:MGI Symbol;Acc:MGI:1925678]",-,424,353,359,365,299,295,365,345,13.72086185,13.75211269,11.83026373,11.69058348,9.718999166,10.48381687,11.37344259,10.67201347,2.30114E-05
ENSMUSG00000056508,87.89220649,97.95012099,95.16401819,78.73602296,68.78389278,28.69276591,47.82426983,77.68318185,0.684687679,0.016671432,0.999947016,1700001K19Rik,12,110667688,110682619,-,955,protein_coding,RIKEN cDNA 1700001K19 gene [Source:MGI Symbol;Acc:MGI:1913573],-,91,85,96,82,71,27,52,84,4.088811408,4.597839377,4.392495886,3.64667725,3.20441575,1.332297849,2.249793053,3.607835339,2.30114E-05
ENSMUSG00000050296,10.62433265,9.218834916,7.930334849,14.40293103,2.906361667,2.125390067,6.437882477,2.774399352,1.555915956,0.016681059,0.999947016,Abca12,1,71242276,71414910,-,14808,protein_coding,"ATP-binding cassette, sub-family A (ABC1), member 12 [Source:MGI Symbol;Acc:MGI:2676312]",-,11,8,8,15,3,2,7,3,0.031875378,0.0279082,0.023606798,0.043021119,0.008732101,0.00636465,0.019531888,0.008309897,2.30114E-05
ENSMUSG00000069874,66.64354118,41.48475712,73.35559735,80.65641376,89.12842445,93.51716296,87.37126219,121.1487717,-0.571916085,0.016690663,0.999947016,Irgm2,11,58199618,58222782,+,3690,protein_coding,immunity-related GTPase family M member 2 [Source:MGI Symbol;Acc:MGI:1926262],-,69,36,74,84,92,88,95,131,0.80238312,0.503981246,0.876292017,0.966806957,1.074621046,1.123821251,1.06375065,1.456182217,2.30114E-05
ENSMUSG00000028581,601.7235675,615.3572307,609.6444915,596.2813446,705.2770978,784.2689348,752.3125523,624.2398541,-0.241854588,0.016848758,0.999947016,Laptm5,4,130913125,130936141,+,3788,protein_coding,lysosomal-associated protein transmembrane 5 [Source:MGI Symbol;Acc:MGI:108046],-,623,534,615,621,728,738,818,675,7.057276534,7.282316129,7.09428526,6.962552402,8.283526951,9.18094373,8.922487181,7.309111653,2.30114E-05
ENSMUSG00000032902,885.6830038,1053.251889,957.587933,1175.279172,1389.240877,1263.544395,1134.906711,1168.022127,-0.283345556,0.01687367,0.999947016,Slc16a1,3,104638668,104658462,+,4426,protein_coding,"solute carrier family 16 (monocarboxylic acid transporters), member 1 [Source:MGI Symbol;Acc:MGI:106013]",-,917,914,966,1224,1434,1189,1234,1263,8.890311642,10.66775486,9.536943699,11.74510369,13.96470039,12.65934918,11.51983741,11.70476597,2.30114E-05
ENSMUSG00000102232,1.931696846,9.218834916,0.991291856,0.960195402,0,0,0,0,4.185262933,0.016942529,0.999947016,Gm19035,18,37079994,37082457,+,2464,transcribed_processed_pseudogene,"predicted gene, 19035 [Source:MGI Symbol;Acc:MGI:5011220]",-,2,8,1,1,0,0,0,0,0.034829589,0.167721032,0.017733841,0.017236383,0,0,0,0,2.30114E-05
ENSMUSG00000116165,1437.182453,1443.900019,1707.995868,1679.381758,1289.455793,1272.045955,1428.290212,1352.982084,0.230596176,0.017005904,0.999947016,Pdxp,15,78913919,78919517,+,2001,protein_coding,"pyridoxal (pyridoxine, vitamin B6) phosphatase [Source:MGI Symbol;Acc:MGI:1919282]",-,1488,1253,1723,1749,1331,1197,1553,1463,31.90912546,32.34761188,37.62544896,37.12184626,28.66981215,28.18954044,32.06763756,29.98941756,2.30114E-05
ENSMUSG00000057751,159.3649898,159.0249023,199.2496631,126.7457931,112.3793178,130.7114891,107.6046071,127.6223702,0.430572776,0.017021585,0.999947016,Megf6,4,154170730,154275713,+,7877,protein_coding,multiple EGF-like-domains 6 [Source:MGI Symbol;Acc:MGI:1919351],-,165,138,201,132,116,123,117,138,0.898839517,0.905016469,1.115009876,0.711704862,0.634732922,0.735843063,0.61371624,0.718603014,2.30114E-05
ENSMUSG00000085279,13.52187792,23.04708729,7.930334849,7.681563215,5.812723333,5.313475168,2.75909249,4.623998919,1.489278865,0.017114508,0.999947016,Gm15965,16,90983907,90987237,+,1428,antisense,predicted gene 15965 [Source:MGI Symbol;Acc:MGI:3802002],-,14,20,8,8,6,5,3,5,0.420686802,0.723502489,0.244796544,0.237929683,0.181099363,0.164999539,0.086803182,0.143619229,2.30114E-05
ENSMUSG00000070683,1.931696846,5.761771823,5.947751137,0.960195402,0.968787222,0,0,0,3.628020384,0.017126479,0.999947016,Lactbl1,4,136622621,136639110,+,2954,protein_coding,"lactamase, beta-like 1 [Source:MGI Symbol;Acc:MGI:2448566]",-,2,5,6,1,1,0,0,0,0.029052169,0.087437505,0.088753249,0.014377268,0.014590944,0,0,0,2.30114E-05
ENSMUSG00000046223,6.760938961,2.304708729,6.939042993,2.880586206,5.812723333,32.94354604,11.03636996,11.09759741,-1.670175134,0.017153961,0.999947016,Plaur,7,24462484,24475968,+,2617,protein_coding,"plasminogen activator, urokinase receptor [Source:MGI Symbol;Acc:MGI:97612]",-,7,2,7,3,6,31,12,12,0.114776605,0.039478852,0.116879359,0.048686032,0.098819217,0.558211662,0.18946113,0.188082469,2.30114E-05
ENSMUSG00000101634,3.863393692,2.304708729,3.965167425,0.960195402,0,0,0,0,3.963350356,0.017273241,0.999947016,1700066B17Rik,1,39839175,39847334,-,1068,lincRNA,RIKEN cDNA 1700066B17 gene [Source:MGI Symbol;Acc:MGI:1920676],-,4,2,4,1,0,0,0,0,0.160711812,0.096737973,0.163656116,0.039766338,0,0,0,0,2.30114E-05
ENSMUSG00000028270,68.57523803,70.29361624,66.41655436,77.77582755,96.87872222,104.1441133,110.3636996,78.60798163,-0.460982135,0.017332679,0.999947016,Gbp2,3,142620602,142638008,+,2516,protein_coding,guanylate binding protein 2 [Source:MGI Symbol;Acc:MGI:102772],-,71,61,67,81,100,98,120,85,1.210895795,1.252441471,1.163610597,1.367291862,1.713102086,1.835508386,1.970666839,1.385731479,2.30114E-05
ENSMUSG00000031740,108.1750234,61.07478132,57.49492766,60.49231032,115.2856794,106.2695034,90.13035468,119.2991721,-0.582640632,0.017366153,0.999947016,Mmp2,8,92827291,92853420,+,3371,protein_coding,matrix metallopeptidase 2 [Source:MGI Symbol;Acc:MGI:97009],-,112,53,58,63,119,100,98,129,1.425667762,0.812185737,0.751818041,0.793722413,1.521535499,1.39791956,1.201185062,1.569646122,2.30114E-05
ENSMUSG00000115816,9.658484229,10.37118928,0.991291856,0.960195402,0,1.062695034,0.919697497,0,3.498912875,0.017504244,0.999947016,Gm34589,14,102818164,102834758,-,5658,processed_transcript,"predicted gene, 34589 [Source:MGI Symbol;Acc:MGI:5593748]",-,10,9,1,1,0,1,1,0,0.075839614,0.082170855,0.007722903,0.007506265,0,0.008328715,0.007302636,0,2.30114E-05
ENSMUSG00000105771,3.863393692,12.67589801,4.956459281,0.960195402,0.968787222,0,0.919697497,0.924799784,2.951604985,0.017673543,0.999947016,2900064K03Rik,5,49515825,49518937,-,3113,TEC,RIKEN cDNA 2900064K03 gene [Source:MGI Symbol;Acc:MGI:1920226],-,4,11,5,1,1,0,1,1,0.055136593,0.182537377,0.070183397,0.013642932,0.013845695,0,0.013272828,0.013176245,2.30114E-05
ENSMUSG00000074698,2198.271011,2287.423414,2155.068495,2399.528309,2598.28733,2552.593471,2611.021193,2419.276235,-0.171451921,0.017753299,0.999947016,Csnk2a1,2,152226839,152281852,+,7089,protein_coding,"casein kinase 2, alpha 1 polypeptide [Source:MGI Symbol;Acc:MGI:88543]",-,2276,1985,2174,2499,2682,2402,2839,2616,13.77673613,14.46484472,13.40040935,14.97159694,16.30675994,15.96720719,16.54714283,15.13643349,2.30114E-05
ENSMUSG00000067768,0,2.304708729,0,0,2.906361667,9.564255302,9.196974967,0.924799784,-3.453269833,0.017813752,0.999947016,Xlr4b,X,73214333,73222453,+,2560,protein_coding,X-linked lymphocyte-regulated 4B [Source:MGI Symbol;Acc:MGI:1350975],-,0,2,0,0,3,9,10,1,0,0.040357873,0,0,0.050509744,0.16566985,0.161399667,0.01602252,2.30114E-05
ENSMUSG00000027399,11.59018108,4.609417458,2.973875568,5.761172411,17.43817,14.87773047,11.03636996,18.49599568,-1.300240328,0.017814508,0.999947016,Il1a,2,129299610,129309972,-,1974,protein_coding,interleukin 1 alpha [Source:MGI Symbol;Acc:MGI:96542],-,12,4,3,6,18,14,12,20,0.260851391,0.104676956,0.066407573,0.129089509,0.39302415,0.334211832,0.251175165,0.415579045,2.30114E-05
ENSMUSG00000001552,691.5474708,767.4680068,689.9391319,770.0767123,806.9997561,821.463261,924.2959842,847.116602,-0.220820783,0.017930463,0.999947016,Jup,11,100368958,100397763,-,6436,protein_coding,junction plakoglobin [Source:MGI Symbol;Acc:MGI:96650],-,716,666,696,802,833,773,1005,916,4.773710148,5.345599713,4.725379644,5.292308836,5.578569481,5.659843108,6.451974253,5.837813707,2.30114E-05
ENSMUSG00000017550,146.8089603,179.7672809,153.6502377,140.1885287,123.0359772,136.0249643,107.6046071,108.2015747,0.385476158,0.01795154,0.999947016,Atad5,11,80089400,80135794,+,7532,protein_coding,"ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]",-,152,156,155,146,127,128,117,117,0.865949041,1.069923012,0.899217787,0.823245549,0.726753765,0.800830477,0.641827247,0.637156832,2.30114E-05
ENSMUSG00000004891,269.47171,160.1772567,224.0319595,291.8994022,356.5136978,309.2442548,341.2077713,280.2143345,-0.442209086,0.018043744,0.999947016,Nes,3,87971078,87980451,+,6416,protein_coding,nestin [Source:MGI Symbol;Acc:MGI:101784],-,279,139,226,304,368,291,371,303,1.865945294,1.119150998,1.53917353,2.012315513,2.472164376,2.137320089,2.389198061,1.937086734,2.30114E-05
ENSMUSG00000064215,809.3809784,694.8696818,746.4427677,870.8972295,982.3502434,838.4663815,902.2232443,1021.903761,-0.262205917,0.018066103,0.999947016,Ifi27,12,103434211,103440239,+,1467,protein_coding,"interferon, alpha-inducible protein 27 [Source:MGI Symbol;Acc:MGI:1277180]",-,838,603,753,907,1014,789,981,1105,24.51167354,21.23368838,22.42892013,26.25814367,29.79214148,25.34473902,27.63003868,30.8960499,2.30114E-05
ENSMUSG00000085067,173.8527161,198.2049507,77.32076478,107.541885,165.662615,266.7364534,206.9319368,236.7487447,-0.655502309,0.018070706,0.999947016,Gm15631,6,105673064,105677581,-,2436,lincRNA,predicted gene 15631 [Source:MGI Symbol;Acc:MGI:3783075],-,180,172,78,112,171,251,225,256,3.17069363,3.647450479,1.399138866,1.952664297,3.025608329,4.85553816,3.816346803,4.310557821,2.30114E-05
ENSMUSG00000082674,10.62433265,13.82825237,14.86937784,13.44273563,18.40695722,32.94354604,17.47425244,34.217592,-0.964719258,0.018124518,0.999947016,Gm11914,4,27867149,27867655,-,507,processed_pseudogene,predicted gene 11914 [Source:MGI Symbol;Acc:MGI:3649889],-,11,12,15,14,19,31,19,37,0.93098736,1.222676396,1.29278648,1.172754001,1.615249154,2.881341064,1.548418106,2.99339865,2.30114E-05
ENSMUSG00000023066,103.3457813,119.8448539,91.19885076,96.97973559,71.69025445,83.95290765,52.42275731,83.23198055,0.497975654,0.018221734,0.999947016,Rttn,18,88971790,89131013,+,7268,protein_coding,rotatin [Source:MGI Symbol;Acc:MGI:2179288],-,107,104,92,101,74,79,57,90,0.631724788,0.739190985,0.553116241,0.590191978,0.438844522,0.51221596,0.32404292,0.507923591,2.30114E-05
ENSMUSG00000022584,0,0,0,0,11.62544667,1.062695034,3.678789987,0,-4.455260474,0.018299789,0.999947016,Ly6c2,15,75108158,75111970,-,2740,protein_coding,"lymphocyte antigen 6 complex, locus C2 [Source:MGI Symbol;Acc:MGI:3712069]",-,0,0,0,0,12,1,4,0,0,0,0,0,0.188766344,0.017198492,0.060318708,0,2.30114E-05
ENSMUSG00000112095,3.863393692,6.914126187,4.956459281,6.721367813,9.687872222,24.44198577,10.11667246,12.94719697,-1.34702363,0.018535198,0.999947016,A130077B15Rik,10,122565023,122569891,-,2547,lincRNA,RIKEN cDNA A130077B15 gene [Source:MGI Symbol;Acc:MGI:2441782],-,4,6,5,7,10,23,11,14,0.06738917,0.121691585,0.085779708,0.116722866,0.169225161,0.425539447,0.178445804,0.225460198,2.30114E-05
ENSMUSG00000003038,1241.115223,1250.304486,1112.229463,1091.742172,1043.383838,1056.318863,916.0187067,1015.430163,0.220010775,0.018597506,0.999947016,Hmgn2,4,133964738,133968650,-,3060,protein_coding,high mobility group nucleosomal binding domain 2 [Source:MGI Symbol;Acc:MGI:96136],-,1285,1085,1122,1137,1077,994,996,1098,18.01941801,18.31667135,16.02193378,15.78068624,15.17009,15.30755724,13.44870636,14.71809857,2.30114E-05
ENSMUSG00000005087,81.13126753,41.48475712,68.39913807,60.49231032,119.1608283,91.39177289,72.65610224,97.10397731,-0.590778114,0.018840149,0.999947016,Cd44,2,102811141,102901665,-,6776,protein_coding,CD44 antigen [Source:MGI Symbol;Acc:MGI:88338],-,84,36,69,63,123,86,79,105,0.531942816,0.274452597,0.44495818,0.394869872,0.78239415,0.598089238,0.481721792,0.635604108,2.30114E-05
ENSMUSG00000098905,33.8046948,35.7229853,36.67779868,26.88547125,27.12604222,17.00312054,12.87576495,19.42079546,0.799325845,0.01900762,0.999947016,Zfp953,13,67339306,67360605,-,4677,protein_coding,zinc finger protein 953 [Source:MGI Symbol;Acc:MGI:3612873],zf-C2H2,35,31,37,28,28,16,14,21,0.321114364,0.342399061,0.345682868,0.254259687,0.25803852,0.161210582,0.123681079,0.184171624,2.30114E-05
